"poly","ring","x","y","st"
"17_21",25,25006,12187,"17"
"17_21",25,25002,12191,"17"
"17_21",25,24995,12200,"17"
"17_21",25,24990,12205,"17"
"17_21",26,25351,10766,"17"
"17_21",26,25354,10781,"17"
"17_21",26,25334,10785,"17"
"17_21",26,25334,10767,"17"
"17_21",26,25351,10766,"17"
"17_21",27,25360,10747,"17"
"17_21",27,25356,10748,"17"
"17_21",27,25354,10748,"17"
"17_21",27,25353,10749,"17"
"17_21",27,25353,10755,"17"
"17_21",27,25331,10755,"17"
"17_21",27,25340,10733,"17"
"17_21",27,25381,10730,"17"
"17_21",27,25383,10747,"17"
"17_21",27,25370,10747,"17"
"17_21",27,25364,10739,"17"
"17_21",27,25363,10747,"17"
"17_21",27,25360,10747,"17"
"17_21",28,25698,10973,"17"
"17_21",28,25728,10968,"17"
"17_21",28,25700,11001,"17"
"17_21",28,25672,11004,"17"
"17_21",28,25648,10989,"17"
"17_21",28,25666,10975,"17"
"17_21",28,25698,10973,"17"
"17_21",29,25584,10398,"17"
"17_21",29,25566,10381,"17"
"17_21",29,25584,10370,"17"
"17_21",29,25584,10398,"17"
"17_21",30,25533,10549,"17"
"17_21",30,25513,10573,"17"
"17_21",30,25511,10546,"17"
"17_21",30,25533,10549,"17"
"17_21",31,26296,10179,"17"
"17_21",31,26302,10157,"17"
"17_21",31,26294,10140,"17"
"17_21",31,26311,10121,"17"
"17_21",31,26305,10185,"17"
"17_21",31,26296,10179,"17"
"17_21",32,26194,10635,"17"
"17_21",32,26195,10643,"17"
"17_21",32,26194,10636,"17"
"17_21",32,26194,10635,"17"
"17_21",33,24390,9727,"17"
"17_21",33,24376,9727,"17"
"17_21",33,24379,9727,"17"
"17_21",33,24390,9727,"17"
"17_21",34,25367,10764,"17"
"17_21",34,25371,10764,"17"
"17_21",34,25368,10764,"17"
"17_21",34,25367,10764,"17"
"17_21",35,25304,12262,"17"
"17_21",35,25293,12260,"17"
"17_21",35,25297,12259,"17"
"17_21",35,25304,12262,"17"
"17_22",1,26035,9469,"17"
"17_22",1,26017,9487,"17"
"17_22",1,26019,9503,"17"
"17_22",1,25997,9507,"17"
"17_22",1,25985,9518,"17"
"17_22",1,25994,9517,"17"
"17_22",1,26018,9508,"17"
"17_22",1,26034,9510,"17"
"17_22",1,26059,9498,"17"
"17_22",1,26071,9500,"17"
"17_22",1,26078,9506,"17"
"17_22",1,26088,9513,"17"
"17_22",1,26101,9518,"17"
"17_22",1,26098,9534,"17"
"17_22",1,26129,9545,"17"
"17_22",1,26142,9565,"17"
"17_22",1,26151,9566,"17"
"17_22",1,26169,9554,"17"
"17_22",1,26196,9551,"17"
"17_22",1,26209,9542,"17"
"17_22",1,26231,9548,"17"
"17_22",1,26243,9528,"17"
"17_22",1,26257,9488,"17"
"17_22",1,26176,9497,"17"
"17_22",1,26200,9463,"17"
"17_22",1,26199,9452,"17"
"17_22",1,26183,9461,"17"
"17_22",1,26197,9435,"17"
"17_22",1,26188,9411,"17"
"17_22",1,26173,9400,"17"
"17_22",1,26196,9389,"17"
"17_22",1,26183,9389,"17"
"17_22",1,26154,9385,"17"
"17_22",1,26121,9411,"17"
"17_22",1,26117,9377,"17"
"17_22",1,26120,9370,"17"
"17_22",1,26116,9331,"17"
"17_22",1,26139,9321,"17"
"17_22",1,26157,9333,"17"
"17_22",1,26164,9316,"17"
"17_22",1,26185,9314,"17"
"17_22",1,26181,9332,"17"
"17_22",1,26190,9342,"17"
"17_22",1,26187,9366,"17"
"17_22",1,26208,9363,"17"
"17_22",1,26189,9361,"17"
"17_22",1,26193,9341,"17"
"17_22",1,26204,9297,"17"
"17_22",1,26207,9237,"17"
"17_22",1,26228,9246,"17"
"17_22",1,26233,9294,"17"
"17_22",1,26255,9331,"17"
"17_22",1,26270,9343,"17"
"17_22",1,26254,9367,"17"
"17_22",1,26245,9365,"17"
"17_22",1,26246,9374,"17"
"17_22",1,26203,9378,"17"
"17_22",1,26202,9389,"17"
"17_22",1,26204,9388,"17"
"17_22",1,26206,9378,"17"
"17_22",1,26232,9376,"17"
"17_22",1,26234,9392,"17"
"17_22",1,26248,9390,"17"
"17_22",1,26257,9368,"17"
"17_22",1,26286,9367,"17"
"17_22",1,26284,9359,"17"
"17_22",1,26295,9343,"17"
"17_22",1,26308,9333,"17"
"17_22",1,26338,9331,"17"
"17_22",1,26347,9338,"17"
"17_22",1,26376,9334,"17"
"17_22",1,26394,9333,"17"
"17_22",1,26399,9368,"17"
"17_22",1,26412,9364,"17"
"17_22",1,26411,9346,"17"
"17_22",1,26431,9345,"17"
"17_22",1,26433,9366,"17"
"17_22",1,26421,9380,"17"
"17_22",1,26430,9394,"17"
"17_22",1,26420,9419,"17"
"17_22",1,26418,9444,"17"
"17_22",1,26428,9457,"17"
"17_22",1,26417,9486,"17"
"17_22",1,26395,9517,"17"
"17_22",1,26394,9521,"17"
"17_22",1,26393,9531,"17"
"17_22",1,26389,9531,"17"
"17_22",1,26390,9545,"17"
"17_22",1,26381,9560,"17"
"17_22",1,26392,9558,"17"
"17_22",1,26379,9604,"17"
"17_22",1,26370,9641,"17"
"17_22",1,26361,9648,"17"
"17_22",1,26361,9655,"17"
"17_22",1,26376,9696,"17"
"17_22",1,26378,9724,"17"
"17_22",1,26397,9731,"17"
"17_22",1,26399,9743,"17"
"17_22",1,26422,9742,"17"
"17_22",1,26440,9739,"17"
"17_22",1,26438,9724,"17"
"17_22",1,26431,9740,"17"
"17_22",1,26399,9743,"17"
"17_22",1,26397,9715,"17"
"17_22",1,26382,9688,"17"
"17_22",1,26383,9660,"17"
"17_22",1,26378,9618,"17"
"17_22",1,26392,9557,"17"
"17_22",1,26394,9521,"17"
"17_22",1,26396,9516,"17"
"17_22",1,26416,9487,"17"
"17_22",1,26441,9441,"17"
"17_22",1,26455,9422,"17"
"17_22",1,26455,9392,"17"
"17_22",1,26443,9400,"17"
"17_22",1,26437,9330,"17"
"17_22",1,26428,9309,"17"
"17_22",1,26450,9292,"17"
"17_22",1,26454,9290,"17"
"17_22",1,26470,9289,"17"
"17_22",1,26473,9299,"17"
"17_22",1,26502,9290,"17"
"17_22",1,26511,9306,"17"
"17_22",1,26508,9352,"17"
"17_22",1,26510,9366,"17"
"17_22",1,26507,9370,"17"
"17_22",1,26513,9383,"17"
"17_22",1,26537,9365,"17"
"17_22",1,26553,9383,"17"
"17_22",1,26555,9409,"17"
"17_22",1,26555,9390,"17"
"17_22",1,26547,9320,"17"
"17_22",1,26559,9305,"17"
"17_22",1,26542,9294,"17"
"17_22",1,26519,9287,"17"
"17_22",1,26514,9272,"17"
"17_22",1,26496,9258,"17"
"17_22",1,26502,9244,"17"
"17_22",1,26498,9247,"17"
"17_22",1,26485,9291,"17"
"17_22",1,26471,9288,"17"
"17_22",1,26473,9270,"17"
"17_22",1,26467,9250,"17"
"17_22",1,26476,9239,"17"
"17_22",1,26494,9241,"17"
"17_22",1,26492,9215,"17"
"17_22",1,26462,9252,"17"
"17_22",1,26453,9241,"17"
"17_22",1,26443,9241,"17"
"17_22",1,26451,9224,"17"
"17_22",1,26433,9225,"17"
"17_22",1,26439,9237,"17"
"17_22",1,26444,9242,"17"
"17_22",1,26463,9254,"17"
"17_22",1,26443,9272,"17"
"17_22",1,26426,9272,"17"
"17_22",1,26416,9281,"17"
"17_22",1,26416,9286,"17"
"17_22",1,26410,9293,"17"
"17_22",1,26391,9306,"17"
"17_22",1,26378,9316,"17"
"17_22",1,26384,9319,"17"
"17_22",1,26355,9322,"17"
"17_22",1,26313,9327,"17"
"17_22",1,26292,9341,"17"
"17_22",1,26270,9342,"17"
"17_22",1,26255,9327,"17"
"17_22",1,26235,9294,"17"
"17_22",1,26228,9245,"17"
"17_22",1,26218,9229,"17"
"17_22",1,26235,9221,"17"
"17_22",1,26255,9206,"17"
"17_22",1,26296,9196,"17"
"17_22",1,26344,9200,"17"
"17_22",1,26338,9148,"17"
"17_22",1,26350,9145,"17"
"17_22",1,26365,9166,"17"
"17_22",1,26385,9181,"17"
"17_22",1,26396,9207,"17"
"17_22",1,26408,9210,"17"
"17_22",1,26415,9213,"17"
"17_22",1,26421,9214,"17"
"17_22",1,26433,9224,"17"
"17_22",1,26455,9212,"17"
"17_22",1,26436,9209,"17"
"17_22",1,26428,9218,"17"
"17_22",1,26422,9213,"17"
"17_22",1,26415,9213,"17"
"17_22",1,26412,9208,"17"
"17_22",1,26411,9197,"17"
"17_22",1,26406,9190,"17"
"17_22",1,26392,9198,"17"
"17_22",1,26385,9180,"17"
"17_22",1,26376,9172,"17"
"17_22",1,26375,9161,"17"
"17_22",1,26358,9138,"17"
"17_22",1,26364,9124,"17"
"17_22",1,26370,9115,"17"
"17_22",1,26402,9112,"17"
"17_22",1,26413,9127,"17"
"17_22",1,26411,9111,"17"
"17_22",1,26367,9109,"17"
"17_22",1,26370,9087,"17"
"17_22",1,26400,9077,"17"
"17_22",1,26415,9067,"17"
"17_22",1,26444,9047,"17"
"17_22",1,26463,9047,"17"
"17_22",1,26457,9069,"17"
"17_22",1,26471,9070,"17"
"17_22",1,26477,9072,"17"
"17_22",1,26467,9056,"17"
"17_22",1,26459,9036,"17"
"17_22",1,26419,9058,"17"
"17_22",1,26396,9042,"17"
"17_22",1,26380,9051,"17"
"17_22",1,26391,9054,"17"
"17_22",1,26379,9078,"17"
"17_22",1,26343,9079,"17"
"17_22",1,26326,9085,"17"
"17_22",1,26327,9107,"17"
"17_22",1,26316,9128,"17"
"17_22",1,26295,9122,"17"
"17_22",1,26289,9092,"17"
"17_22",1,26317,9076,"17"
"17_22",1,26288,9087,"17"
"17_22",1,26286,9076,"17"
"17_22",1,26304,9060,"17"
"17_22",1,26291,9047,"17"
"17_22",1,26289,9025,"17"
"17_22",1,26316,9033,"17"
"17_22",1,26317,9023,"17"
"17_22",1,26362,9017,"17"
"17_22",1,26387,9022,"17"
"17_22",1,26394,9021,"17"
"17_22",1,26407,9023,"17"
"17_22",1,26407,9013,"17"
"17_22",1,26403,9009,"17"
"17_22",1,26400,9014,"17"
"17_22",1,26351,9016,"17"
"17_22",1,26317,9022,"17"
"17_22",1,26312,9007,"17"
"17_22",1,26315,9023,"17"
"17_22",1,26277,9019,"17"
"17_22",1,26275,9001,"17"
"17_22",1,26311,9003,"17"
"17_22",1,26314,9000,"17"
"17_22",1,26313,8987,"17"
"17_22",1,26339,8985,"17"
"17_22",1,26334,8994,"17"
"17_22",1,26342,8999,"17"
"17_22",1,26341,8984,"17"
"17_22",1,26322,8962,"17"
"17_22",1,26308,8960,"17"
"17_22",1,26295,8956,"17"
"17_22",1,26304,8925,"17"
"17_22",1,26317,8945,"17"
"17_22",1,26335,8935,"17"
"17_22",1,26321,8933,"17"
"17_22",1,26326,8912,"17"
"17_22",1,26361,8911,"17"
"17_22",1,26379,8920,"17"
"17_22",1,26418,8946,"17"
"17_22",1,26417,8944,"17"
"17_22",1,26392,8926,"17"
"17_22",1,26387,8880,"17"
"17_22",1,26373,8871,"17"
"17_22",1,26371,8861,"17"
"17_22",1,26374,8851,"17"
"17_22",1,26374,8839,"17"
"17_22",1,26378,8830,"17"
"17_22",1,26371,8795,"17"
"17_22",1,26350,8750,"17"
"17_22",1,26339,8748,"17"
"17_22",1,26325,8722,"17"
"17_22",1,26287,8665,"17"
"17_22",1,26277,8607,"17"
"17_22",1,26264,8579,"17"
"17_22",1,26254,8545,"17"
"17_22",1,26246,8538,"17"
"17_22",1,26237,8518,"17"
"17_22",1,26226,8504,"17"
"17_22",1,26224,8474,"17"
"17_22",1,26216,8464,"17"
"17_22",1,26212,8457,"17"
"17_22",1,26160,8461,"17"
"17_22",1,26156,8482,"17"
"17_22",1,26173,8492,"17"
"17_22",1,26193,8479,"17"
"17_22",1,26211,8494,"17"
"17_22",1,26197,8507,"17"
"17_22",1,26182,8508,"17"
"17_22",1,26174,8516,"17"
"17_22",1,26210,8513,"17"
"17_22",1,26205,8542,"17"
"17_22",1,26223,8554,"17"
"17_22",1,26214,8583,"17"
"17_22",1,26248,8569,"17"
"17_22",1,26254,8614,"17"
"17_22",1,26265,8621,"17"
"17_22",1,26275,8623,"17"
"17_22",1,26287,8668,"17"
"17_22",1,26335,8749,"17"
"17_22",1,26318,8758,"17"
"17_22",1,26297,8724,"17"
"17_22",1,26306,8746,"17"
"17_22",1,26291,8755,"17"
"17_22",1,26281,8739,"17"
"17_22",1,26252,8755,"17"
"17_22",1,26243,8756,"17"
"17_22",1,26258,8757,"17"
"17_22",1,26273,8784,"17"
"17_22",1,26280,8802,"17"
"17_22",1,26278,8823,"17"
"17_22",1,26285,8851,"17"
"17_22",1,26278,8856,"17"
"17_22",1,26269,8850,"17"
"17_22",1,26296,8872,"17"
"17_22",1,26291,8894,"17"
"17_22",1,26273,8892,"17"
"17_22",1,26275,8879,"17"
"17_22",1,26236,8880,"17"
"17_22",1,26218,8857,"17"
"17_22",1,26200,8856,"17"
"17_22",1,26185,8853,"17"
"17_22",1,26181,8824,"17"
"17_22",1,26200,8802,"17"
"17_22",1,26218,8800,"17"
"17_22",1,26225,8799,"17"
"17_22",1,26236,8799,"17"
"17_22",1,26260,8797,"17"
"17_22",1,26255,8783,"17"
"17_22",1,26251,8787,"17"
"17_22",1,26252,8797,"17"
"17_22",1,26228,8799,"17"
"17_22",1,26217,8800,"17"
"17_22",1,26214,8798,"17"
"17_22",1,26201,8801,"17"
"17_22",1,26197,8776,"17"
"17_22",1,26193,8769,"17"
"17_22",1,26187,8762,"17"
"17_22",1,26194,8772,"17"
"17_22",1,26193,8774,"17"
"17_22",1,26195,8781,"17"
"17_22",1,26193,8784,"17"
"17_22",1,26196,8788,"17"
"17_22",1,26198,8803,"17"
"17_22",1,26177,8807,"17"
"17_22",1,26183,8845,"17"
"17_22",1,26173,8846,"17"
"17_22",1,26155,8828,"17"
"17_22",1,26132,8829,"17"
"17_22",1,26104,8839,"17"
"17_22",1,26091,8852,"17"
"17_22",1,26065,8833,"17"
"17_22",1,26057,8825,"17"
"17_22",1,26034,8832,"17"
"17_22",1,26033,8857,"17"
"17_22",1,26014,8859,"17"
"17_22",1,26060,8861,"17"
"17_22",1,26054,8876,"17"
"17_22",1,26104,8879,"17"
"17_22",1,26107,8926,"17"
"17_22",1,26087,8926,"17"
"17_22",1,26112,8926,"17"
"17_22",1,26124,8943,"17"
"17_22",1,26113,8945,"17"
"17_22",1,26108,8967,"17"
"17_22",1,26116,8973,"17"
"17_22",1,26131,8977,"17"
"17_22",1,26128,8981,"17"
"17_22",1,26132,9006,"17"
"17_22",1,26118,9002,"17"
"17_22",1,26117,9005,"17"
"17_22",1,26104,9004,"17"
"17_22",1,26111,9011,"17"
"17_22",1,26111,9010,"17"
"17_22",1,26121,9010,"17"
"17_22",1,26124,9010,"17"
"17_22",1,26130,9022,"17"
"17_22",1,26146,9007,"17"
"17_22",1,26183,9002,"17"
"17_22",1,26193,9021,"17"
"17_22",1,26192,9060,"17"
"17_22",1,26187,9072,"17"
"17_22",1,26153,9083,"17"
"17_22",1,26154,9083,"17"
"17_22",1,26164,9090,"17"
"17_22",1,26167,9090,"17"
"17_22",1,26159,9099,"17"
"17_22",1,26127,9094,"17"
"17_22",1,26093,9099,"17"
"17_22",1,26080,9099,"17"
"17_22",1,26073,9089,"17"
"17_22",1,26072,9063,"17"
"17_22",1,26086,9049,"17"
"17_22",1,26090,9043,"17"
"17_22",1,26071,9047,"17"
"17_22",1,26066,9046,"17"
"17_22",1,26054,9038,"17"
"17_22",1,26056,8996,"17"
"17_22",1,26021,8995,"17"
"17_22",1,26010,9004,"17"
"17_22",1,26022,9020,"17"
"17_22",1,26007,9038,"17"
"17_22",1,26024,9091,"17"
"17_22",1,26026,9092,"17"
"17_22",1,26052,9112,"17"
"17_22",1,26001,9121,"17"
"17_22",1,26003,9091,"17"
"17_22",1,25996,9112,"17"
"17_22",1,26000,9121,"17"
"17_22",1,26002,9128,"17"
"17_22",1,26005,9135,"17"
"17_22",1,26011,9134,"17"
"17_22",1,26001,9122,"17"
"17_22",1,26039,9115,"17"
"17_22",1,26062,9116,"17"
"17_22",1,26057,9138,"17"
"17_22",1,26064,9166,"17"
"17_22",1,26046,9178,"17"
"17_22",1,26025,9181,"17"
"17_22",1,26030,9189,"17"
"17_22",1,26041,9202,"17"
"17_22",1,26042,9184,"17"
"17_22",1,26064,9166,"17"
"17_22",1,26064,9185,"17"
"17_22",1,26067,9215,"17"
"17_22",1,26049,9211,"17"
"17_22",1,26070,9248,"17"
"17_22",1,26067,9265,"17"
"17_22",1,26080,9265,"17"
"17_22",1,26084,9297,"17"
"17_22",1,26092,9310,"17"
"17_22",1,26089,9279,"17"
"17_22",1,26072,9249,"17"
"17_22",1,26066,9193,"17"
"17_22",1,26073,9192,"17"
"17_22",1,26068,9169,"17"
"17_22",1,26098,9161,"17"
"17_22",1,26099,9176,"17"
"17_22",1,26099,9182,"17"
"17_22",1,26120,9180,"17"
"17_22",1,26112,9161,"17"
"17_22",1,26082,9129,"17"
"17_22",1,26083,9114,"17"
"17_22",1,26098,9124,"17"
"17_22",1,26100,9125,"17"
"17_22",1,26101,9124,"17"
"17_22",1,26094,9114,"17"
"17_22",1,26137,9101,"17"
"17_22",1,26141,9106,"17"
"17_22",1,26165,9099,"17"
"17_22",1,26179,9101,"17"
"17_22",1,26194,9129,"17"
"17_22",1,26203,9138,"17"
"17_22",1,26212,9193,"17"
"17_22",1,26189,9211,"17"
"17_22",1,26157,9220,"17"
"17_22",1,26141,9234,"17"
"17_22",1,26144,9248,"17"
"17_22",1,26121,9251,"17"
"17_22",1,26122,9265,"17"
"17_22",1,26116,9273,"17"
"17_22",1,26116,9331,"17"
"17_22",1,26118,9367,"17"
"17_22",1,26109,9391,"17"
"17_22",1,26104,9430,"17"
"17_22",1,26113,9434,"17"
"17_22",1,26114,9478,"17"
"17_22",1,26098,9484,"17"
"17_22",1,26092,9508,"17"
"17_22",1,26086,9509,"17"
"17_22",1,26078,9506,"17"
"17_22",1,26075,9502,"17"
"17_22",1,26070,9499,"17"
"17_22",1,26056,9497,"17"
"17_22",1,26035,9469,"17"
"17_22",2,26164,9316,"17"
"17_22",2,26130,9320,"17"
"17_22",2,26134,9305,"17"
"17_22",2,26124,9278,"17"
"17_22",2,26140,9255,"17"
"17_22",2,26153,9254,"17"
"17_22",2,26169,9245,"17"
"17_22",2,26200,9213,"17"
"17_22",2,26205,9229,"17"
"17_22",2,26262,9198,"17"
"17_22",2,26267,9175,"17"
"17_22",2,26276,9146,"17"
"17_22",2,26305,9132,"17"
"17_22",2,26312,9155,"17"
"17_22",2,26262,9198,"17"
"17_22",2,26209,9227,"17"
"17_22",2,26199,9236,"17"
"17_22",2,26178,9272,"17"
"17_22",2,26154,9289,"17"
"17_22",2,26164,9316,"17"
"17_22",3,26308,8960,"17"
"17_22",3,26322,8962,"17"
"17_22",3,26330,8985,"17"
"17_22",3,26305,8988,"17"
"17_22",3,26285,8986,"17"
"17_22",3,26280,8977,"17"
"17_22",3,26275,8963,"17"
"17_22",3,26308,8960,"17"
"17_22",4,26379,8920,"17"
"17_22",4,26365,8910,"17"
"17_22",4,26319,8909,"17"
"17_22",4,26304,8882,"17"
"17_22",4,26298,8856,"17"
"17_22",4,26293,8792,"17"
"17_22",4,26280,8781,"17"
"17_22",4,26285,8759,"17"
"17_22",4,26312,8765,"17"
"17_22",4,26340,8762,"17"
"17_22",4,26364,8801,"17"
"17_22",4,26377,8830,"17"
"17_22",4,26363,8834,"17"
"17_22",4,26363,8840,"17"
"17_22",4,26374,8839,"17"
"17_22",4,26374,8851,"17"
"17_22",4,26370,8860,"17"
"17_22",4,26370,8867,"17"
"17_22",4,26357,8855,"17"
"17_22",4,26352,8869,"17"
"17_22",4,26366,8882,"17"
"17_22",4,26385,8881,"17"
"17_22",4,26379,8920,"17"
"17_22",5,26246,8538,"17"
"17_22",5,26255,8565,"17"
"17_22",5,26235,8570,"17"
"17_22",5,26215,8533,"17"
"17_22",5,26246,8538,"17"
"17_22",6,26124,8943,"17"
"17_22",6,26124,8925,"17"
"17_22",6,26174,8918,"17"
"17_22",6,26189,8933,"17"
"17_22",6,26177,8948,"17"
"17_22",6,26177,8954,"17"
"17_22",6,26172,8972,"17"
"17_22",6,26165,8983,"17"
"17_22",6,26133,8972,"17"
"17_22",6,26123,8945,"17"
"17_22",6,26124,8943,"17"
"17_22",7,26257,9159,"17"
"17_22",7,26217,9187,"17"
"17_22",7,26209,9162,"17"
"17_22",7,26208,9148,"17"
"17_22",7,26202,9128,"17"
"17_22",7,26187,9113,"17"
"17_22",7,26190,9095,"17"
"17_22",7,26205,9088,"17"
"17_22",7,26211,9071,"17"
"17_22",7,26235,9057,"17"
"17_22",7,26252,9056,"17"
"17_22",7,26263,9087,"17"
"17_22",7,26264,9119,"17"
"17_22",7,26270,9149,"17"
"17_22",7,26257,9159,"17"
"17_22",8,26170,8890,"17"
"17_22",8,26183,8895,"17"
"17_22",8,26193,8916,"17"
"17_22",8,26157,8919,"17"
"17_22",8,26153,8915,"17"
"17_22",8,26132,8914,"17"
"17_22",8,26108,8923,"17"
"17_22",8,26104,8871,"17"
"17_22",8,26136,8866,"17"
"17_22",8,26182,8873,"17"
"17_22",8,26170,8890,"17"
"17_22",9,26208,8914,"17"
"17_22",9,26212,8902,"17"
"17_22",9,26220,8928,"17"
"17_22",9,26252,8933,"17"
"17_22",9,26270,8951,"17"
"17_22",9,26269,8975,"17"
"17_22",9,26232,8972,"17"
"17_22",9,26215,8957,"17"
"17_22",9,26217,8948,"17"
"17_22",9,26194,8941,"17"
"17_22",9,26195,8925,"17"
"17_22",9,26208,8914,"17"
"17_22",10,26259,8987,"17"
"17_22",10,26270,9001,"17"
"17_22",10,26243,8999,"17"
"17_22",10,26251,8983,"17"
"17_22",10,26259,8987,"17"
"17_22",11,26270,9001,"17"
"17_22",11,26278,9027,"17"
"17_22",11,26266,9032,"17"
"17_22",11,26249,9019,"17"
"17_22",11,26248,9018,"17"
"17_22",11,26247,9002,"17"
"17_22",11,26270,9001,"17"
"17_22",12,26264,9064,"17"
"17_22",12,26276,9075,"17"
"17_22",12,26285,9076,"17"
"17_22",12,26295,9131,"17"
"17_22",12,26269,9138,"17"
"17_22",12,26262,9079,"17"
"17_22",12,26264,9064,"17"
"17_22",13,26233,9005,"17"
"17_22",13,26246,9011,"17"
"17_22",13,26240,9039,"17"
"17_22",13,26249,9043,"17"
"17_22",13,26241,9048,"17"
"17_22",13,26219,9064,"17"
"17_22",13,26202,9064,"17"
"17_22",13,26193,9049,"17"
"17_22",13,26196,9023,"17"
"17_22",13,26191,9001,"17"
"17_22",13,26242,8999,"17"
"17_22",13,26233,9005,"17"
"17_22",14,26183,8998,"17"
"17_22",14,26146,9007,"17"
"17_22",14,26144,8979,"17"
"17_22",14,26169,8985,"17"
"17_22",14,26183,8998,"17"
"17_22",15,26222,8964,"17"
"17_22",15,26238,8982,"17"
"17_22",15,26234,8982,"17"
"17_22",15,26193,8980,"17"
"17_22",15,26188,8963,"17"
"17_22",15,26201,8953,"17"
"17_22",15,26222,8964,"17"
"17_22",16,26464,9285,"17"
"17_22",16,26454,9290,"17"
"17_22",16,26450,9292,"17"
"17_22",16,26436,9302,"17"
"17_22",16,26433,9291,"17"
"17_22",16,26460,9257,"17"
"17_22",16,26464,9285,"17"
"17_22",17,26413,9318,"17"
"17_22",17,26393,9324,"17"
"17_22",17,26392,9306,"17"
"17_22",17,26407,9296,"17"
"17_22",17,26414,9290,"17"
"17_22",17,26426,9307,"17"
"17_22",17,26413,9318,"17"
"17_22",18,26403,8865,"17"
"17_22",18,26411,8839,"17"
"17_22",18,26409,8816,"17"
"17_22",18,26411,8818,"17"
"17_22",18,26419,8832,"17"
"17_22",18,26411,8857,"17"
"17_22",18,26403,8865,"17"
"17_22",19,26357,9067,"17"
"17_22",19,26343,9079,"17"
"17_22",19,26347,9072,"17"
"17_22",19,26357,9067,"17"
"17_23",1,26040,9596,"17"
"17_23",1,26090,9591,"17"
"17_23",1,26095,9621,"17"
"17_23",1,26088,9651,"17"
"17_23",1,26052,9694,"17"
"17_23",1,26032,9699,"17"
"17_23",1,26037,9724,"17"
"17_23",1,26014,9755,"17"
"17_23",1,26007,9755,"17"
"17_23",1,25997,9775,"17"
"17_23",1,25936,9792,"17"
"17_23",1,25947,9805,"17"
"17_23",1,25943,9845,"17"
"17_23",1,25929,9869,"17"
"17_23",1,25896,9866,"17"
"17_23",1,25901,9916,"17"
"17_23",1,25881,9949,"17"
"17_23",1,25855,9969,"17"
"17_23",1,25827,9947,"17"
"17_23",1,25816,9951,"17"
"17_23",1,25821,9972,"17"
"17_23",1,25833,9985,"17"
"17_23",1,25817,10006,"17"
"17_23",1,25836,9984,"17"
"17_23",1,25871,9958,"17"
"17_23",1,25864,9982,"17"
"17_23",1,25890,9980,"17"
"17_23",1,25889,9965,"17"
"17_23",1,25910,9964,"17"
"17_23",1,25908,9936,"17"
"17_23",1,25890,9937,"17"
"17_23",1,25909,9904,"17"
"17_23",1,25914,9888,"17"
"17_23",1,25939,9891,"17"
"17_23",1,25938,9877,"17"
"17_23",1,25952,9875,"17"
"17_23",1,25944,9846,"17"
"17_23",1,25975,9807,"17"
"17_23",1,25969,9796,"17"
"17_23",1,25993,9801,"17"
"17_23",1,26013,9783,"17"
"17_23",1,26068,9777,"17"
"17_23",1,26079,9771,"17"
"17_23",1,26080,9747,"17"
"17_23",1,26065,9749,"17"
"17_23",1,26062,9721,"17"
"17_23",1,26053,9701,"17"
"17_23",1,26074,9691,"17"
"17_23",1,26073,9670,"17"
"17_23",1,26073,9677,"17"
"17_23",1,26097,9661,"17"
"17_23",1,26101,9688,"17"
"17_23",1,26121,9686,"17"
"17_23",1,26135,9670,"17"
"17_23",1,26132,9652,"17"
"17_23",1,26112,9638,"17"
"17_23",1,26132,9606,"17"
"17_23",1,26096,9653,"17"
"17_23",1,26098,9613,"17"
"17_23",1,26089,9580,"17"
"17_23",1,26074,9569,"17"
"17_23",1,26053,9567,"17"
"17_23",1,26055,9588,"17"
"17_23",1,26040,9596,"17"
"17_24",1,25868,9657,"17"
"17_24",1,25880,9656,"17"
"17_24",1,25873,9628,"17"
"17_24",1,25868,9657,"17"
"17_25",1,25882,9708,"17"
"17_25",1,25887,9683,"17"
"17_25",1,25866,9685,"17"
"17_25",1,25854,9700,"17"
"17_25",1,25851,9729,"17"
"17_25",1,25828,9724,"17"
"17_25",1,25808,9732,"17"
"17_25",1,25802,9733,"17"
"17_25",1,25803,9747,"17"
"17_25",1,25825,9751,"17"
"17_25",1,25833,9772,"17"
"17_25",1,25830,9787,"17"
"17_25",1,25848,9785,"17"
"17_25",1,25851,9771,"17"
"17_25",1,25874,9773,"17"
"17_25",1,25888,9768,"17"
"17_25",1,25885,9741,"17"
"17_25",1,25859,9756,"17"
"17_25",1,25856,9721,"17"
"17_25",1,25882,9708,"17"
"17_25",2,25833,9772,"17"
"17_25",2,25831,9745,"17"
"17_25",2,25857,9742,"17"
"17_25",2,25855,9766,"17"
"17_25",2,25833,9772,"17"
"17_26",1,26051,9462,"17"
"17_26",1,26073,9431,"17"
"17_26",1,26060,9438,"17"
"17_26",1,26033,9443,"17"
"17_26",1,26009,9474,"17"
"17_26",1,25971,9511,"17"
"17_26",1,26011,9476,"17"
"17_26",1,26034,9451,"17"
"17_26",1,26051,9462,"17"
"17_27",1,26068,9650,"17"
"17_27",1,26068,9629,"17"
"17_27",1,26052,9631,"17"
"17_27",1,26041,9651,"17"
"17_27",1,26041,9653,"17"
"17_27",1,26060,9665,"17"
"17_27",1,26068,9650,"17"
"17_28",1,25990,9555,"17"
"17_28",1,25948,9550,"17"
"17_28",1,25948,9557,"17"
"17_28",1,25962,9563,"17"
