"from_2020","to_2024"
"CHATHAM|WILMINGTON ISLAND PRESBYTERIAN CHURCH","CHATHAM|WILMINGTON ISLAND PRESBYTERIAN CHURCH"
"CHATHAM|WILMINGTON ISLAND UNITED METHODIST CHURCH","CHATHAM|WILMINGTON ISLAND UNITED METHODIST CHURCH"
"CHATHAM|LIGHTHOUSE BAPTIST CHURCH","CHATHAM|LIGHTHOUSE BAPTIST CHURCH"
"CHATHAM|COURTYARD BY MARRIOTT","CHATHAM|SAVANNAH FIRST SEVENTH DAY ADVENTIST CHURCH"
"EFFINGHAM|2B","EFFINGHAM|2B"
"CHATHAM|RICE CREEK SCHOOL","CHATHAM|RICE CREEK SCHOOL"
"CHATHAM|GARDEN CITY SENIOR CENTER","CHATHAM|FIRST BAPTIST CHURCH OF GARDEN CITY"
"CHATHAM|PB EDWARDS GYMNASIUM","CHATHAM|PB EDWARDS GYMNASIUM"
"LONG|NORTH LUDOWICI","LONG|NORTH LUDOWICI"
"LONG|SOUTH LUDOWICI","LONG|SOUTH LUDOWICI"
"LIBERTY|LEWIS FRASIER SCHOOL","LIBERTY|LEWIS FRASIER SCHOOL"
"LIBERTY|GUM BRANCH","LIBERTY|GUM BRANCH"
"LIBERTY|WALTHOURVILLE","LIBERTY|VICTORY BAPTIST"
"LIBERTY|LYMAN HALL SCHOOL","LIBERTY|LYMAN HALL SCHOOL"
"LIBERTY|HINESVILLE LODGE 271","LIBERTY|PROGRESSIVE CHURCH"
"LIBERTY|MEMORIAL DR. EAST","LIBERTY|MEMORIAL DRIVE EAST"
"LIBERTY|TOWN OF ALLENHURST","LIBERTY|VICTORY BAPTIST"
"BULLOCH|STILSON","BULLOCH|STILSON"
"BULLOCH|LEEFIELD","BULLOCH|LEEFIELD"
"BRYAN|PEMBROKE","BRYAN|HARN COMMUNITY CENTER"
"BULLOCH|BAY","BULLOCH|BAY"
"BRYAN|ELLABELL","BRYAN|OLIVE BRANCH BAPTIST CHURCH"
"CHATHAM|WOODVILLE-TOMPKINS TECHNICAL INST","CHATHAM|RESURRECTION OF OUR LORD CATHOLIC CHURCH"
"EFFINGHAM|5B","EFFINGHAM|5C"
"EFFINGHAM|5A","EFFINGHAM|5B"
"CHATHAM|FIRST AFRICAN BAPTIST CHURCH","CHATHAM|FIRST AFRICAN BAPTIST CHURCH"
"CHATHAM|SAVANNAH HIGH SCHOOL","CHATHAM|SAVANNAH HIGH SCHOOL"
"CHATHAM|ELI WHITNEY COMPLEX","CHATHAM|ELI WHITNEY COMPLEX"
"CHATHAM|COKESBURY METHODIST CHURCH","CHATHAM|THE CONNEXION CHURCH"
"CHATHAM|JENKINS HIGH SCHOOL","CHATHAM|THE CONNEXION CHURCH"
"CHATHAM|BIBLE BAPTIST CHURCH","CHATHAM|BIBLE BAPTIST CHURCH"
"CHATHAM|SALVATION ARMY","CHATHAM|SALVATION ARMY"
"CHATHAM|BUTLER ELEMENTARY SC","CHATHAM|BUTLER ELEMENTARY SC"
"CHATHAM|CARVER HEIGHTS COMM","CHATHAM|CARVER HEIGHTS COMM"
"CHATHAM|OGLETHORPE CHARTER ACADEMY","CHATHAM|OGLETHORPE CHARTER ACADEMY"
"CHATHAM|GRACE UNITED METHODIST CHURCH","CHATHAM|GRACE UNITED METHODIST CHURCH"
"CHATHAM|SOUTHSIDE BAPTIST CH","CHATHAM|SOUTHSIDE BAPTIST CH"
"CHATHAM|J E A","CHATHAM|J E A"
"CHATHAM|FIRST PRESBYTERIAN CHURCH","CHATHAM|FIRST PRESBYTERIAN CHURCH"
"CHATHAM|STILLWELL TOWERS","CHATHAM|COASTAL CATHEDRAL MISSION CAMPUS"
"CHATHAM|BLACKSHEAR COMMUNITY CENTER","CHATHAM|RIVER POINTE"
"CHATHAM|ELI WHITNEY COMPLEX","CHATHAM|ELI WHITNEY COMPLEX"
"CHATHAM|OLD COURTHOUSE","CHATHAM|RALPH MARK GILBERT CIVIL RIGHTS MUSEUM"
"CHATHAM|TEMPLE MICKVE ISRAEL","CHATHAM|TEMPLE MICKVE ISRAEL"
"CHATHAM|W W LAW CENTER","CHATHAM|W W LAW CENTER"
"CHATHAM|FELLOWSHIP OF LOVE COMMUNITY CHURCH","CHATHAM|FELLOWSHIP OF LOVE COMMUNITY CHURCH"
"CHATHAM|CHRIST COMMUNITY CHURCH AT MORNINGSIDE","CHATHAM|CHRIST COMMUNITY CHURCH AT MORNINGSIDE"
"CHATHAM|BUTLER PRESBYTERIAN CHURCH ED BLDG","CHATHAM|BUTLER PRESBYTERIAN CHURCH ED BLDG"
"CHATHAM|TOMPKINS RECREATION CENTER","CHATHAM|TOMPKINS RECREATION CENTER"
"CHATHAM|SENIOR CITIZEN CENTER","CHATHAM|BUTLER PRESBYTERIAN CHURCH ED BLDG"
"CHATHAM|WEST BROAD STREET YMCA","CHATHAM|WEST BROAD STREET YMCA"
"CHATHAM|RESURRECTION OF OUR LORD CATHOLIC CHURCH","CHATHAM|RESURRECTION OF OUR LORD CATHOLIC CHURCH"
"CHATHAM|MOSES JACKSON CENTER","CHATHAM|MOSES JACKSON CENTER"
"CHATHAM|CIVIC CENTER","CHATHAM|RALPH MARK GILBERT CIVIL RIGHTS MUSEUM"
"CHATHAM|WILLIAMS COURT APTS","CHATHAM|WILLIAMS COURT APTS"
"CHATHAM|HELLENIC CENTER","CHATHAM|HELLENIC CENTER"
"CHATHAM|HOLY SPIRIT LUTHERAN CHURCH","CHATHAM|HOLY SPIRIT LUTHERAN CHURCH"
"UNION|CHOESTOE","UNION|CHOESTOE"
"UNION|TRACKROCK","UNION|TRACKROCK"
"WHITE|MT YONAH","WHITE|MT YONAH"
"NEWTON|TOWN","NEWTON|20-STANSELLS"
"NEWTON|GUM CREEK","NEWTON|12-GUM CREEK"
"WALTON|WEST WALTON","WALTON|WEST WALTON"
"GWINNETT|BERKSHIRE G","GWINNETT|BERKSHIRE G"
"GWINNETT|GARNERS F","GWINNETT|GARNERS F"
"GWINNETT|BERKSHIRE N","GWINNETT|BERKSHIRE N"
"HALL|WEST WHELCHEL","HALL|WEST WHELCHEL"
"HALL|BIG HICKORY","HALL|BIG HICKORY"
"HALL|WHELCHEL","HALL|WHELCHEL"
"HALL|QUILLIANS","HALL|QUILLIANS"
"HALL|CHICOPEE","HALL|CHICOPEE"
"HALL|GAINESVILLE III","HALL|GAINESVILLE III"
"GWINNETT|DUNCANS D","GWINNETT|DUNCANS D"
"HALL|FRIENDSHIP I","HALL|FRIENDSHIP I"
"HALL|MORGAN I","HALL|MORGAN I"
"HALL|MORGAN II","HALL|MORGAN II"
"GWINNETT|BAYCREEK E","GWINNETT|BAYCREEK E"
"GWINNETT|BAYCREEK G","GWINNETT|BAYCREEK G"
"WALTON|LOGANVILLE SOUTH","WALTON|LOGANVILLE CENTRAL"
"GWINNETT|BAYCREEK H","GWINNETT|BAYCREEK H"
"GWINNETT|BAYCREEK D","GWINNETT|BAYCREEK D"
"GWINNETT|BAYCREEK I","GWINNETT|BAYCREEK I"
"GWINNETT|BAYCREEK C","GWINNETT|BAYCREEK C"
"GWINNETT|LAWRENCEVILLE I","GWINNETT|LAWRENCEVILLE I"
"GWINNETT|LAWRENCEVILLE H","GWINNETT|LAWRENCEVILLE H"
"GWINNETT|LAWRENCEVILLE K","GWINNETT|LAWRENCEVILLE K"
"GWINNETT|LAWRENCEVILLE D","GWINNETT|LAWRENCEVILLE D"
"GWINNETT|LAWRENCEVILLE C","GWINNETT|LAWRENCEVILLE C"
"GWINNETT|DACULA","GWINNETT|DACULA"
"GWINNETT|ROCKYCREEK C","GWINNETT|ROCKYCREEK C"
"GWINNETT|ROCKYCREEK B","GWINNETT|ROCKYCREEK B"
"GWINNETT|PUCKETTS D","GWINNETT|PUCKETTS D"
"GWINNETT|DUNCANS A","GWINNETT|DUNCANS A"
"GWINNETT|DUNCANS C","GWINNETT|DUNCANS C"
"FULTON|RW09A","FULTON|RW09A"
"CHEROKEE|MOUNTAIN ROAD","CHEROKEE|MOUNTAIN ROAD"
"GWINNETT|HARBINS B","GWINNETT|HARBINS B"
"GWINNETT|ROCKYCREEK A","GWINNETT|ROCKYCREEK A"
"GWINNETT|DUNCANS B","GWINNETT|DUNCANS B"
"BARROW|03","BARROW|3"
"BARROW|04","BARROW|4"
"HALL|FLOWERY BRANCH II","HALL|FLOWERY BRANCH II"
"GWINNETT|PUCKETTS A","GWINNETT|PUCKETTS A"
"GWINNETT|PUCKETTS C","GWINNETT|PUCKETTS C"
"HALL|FRIENDSHIP II","HALL|FRIENDSHIP II"
"HALL|FLOWERY BRANCH I","HALL|FLOWERY BRANCH I"
"HALL|FRIENDSHIP IV","HALL|FRIENDSHIP IV"
"HALL|FRIENDSHIP III","HALL|FRIENDSHIP III"
"FORSYTH|04 CHESTATEE","FORSYTH|04 CHESTATEE"
"HALL|OAKWOOD II","HALL|OAKWOOD II"
"WALTON|LOGANVILLE NORTH","WALTON|LOGANVILLE CENTRAL"
"WALTON|BAY CREEK","WALTON|BAY CREEK"
"GWINNETT|HARBINS A","GWINNETT|HARBINS A"
"GWINNETT|HARBINS C","GWINNETT|HARBINS C"
"WALTON|BOLD SPRINGS","WALTON|BOLD SPRINGS"
"WALTON|WALNUT GROVE","WALTON|WALNUT GROVE"
"WALTON|BROKEN ARROW","WALTON|BROKEN ARROW"
"WALTON|TARA","WALTON|TARA"
"WALTON|JERSEY","WALTON|JERSEY"
"WALTON|BETWEEN","WALTON|BETWEEN"
"HALL|OAKWOOD I","HALL|OAKWOOD I"
"HALL|WILSON","HALL|WILSON"
"HALL|FORK","HALL|FORK"
"DAWSON|EAST","DAWSON|EAST"
"HALL|CHESTATEE","HALL|CHESTATEE"
"HALL|BARK CAMP","HALL|BARK CAMP"
"NEWTON|CITY POND","NEWTON|17-OXFORD"
"NEWTON|OXFORD","NEWTON|17-OXFORD"
"LUMPKIN|DAHLONEGA","LUMPKIN|DAHLONEGA"
"MURRAY|SOUTHWEST","MURRAY|SOUTHWEST"
"UNION|SUCHES","UNION|SUCHES"
"UNION|JONES CREEK","UNION|JONES CREEK"
"UNION|COOSA","UNION|COOSA"
"UNION|OWLTOWN","UNION|OWLTOWN"
"UNION|DOOLEY","UNION|DOOLEY"
"UNION|PAT COLWELL","UNION|PAT COLWELL"
"WHITE|HELEN","WHITE|ROBERTSTOWN/HELEN"
"WHITE|BLUE CREEK","WHITE|BLUE CREEK"
"WHITE|NACOOCHEE","WHITE|NACOOCHEE"
"WHITE|ROBERTSTOWN","WHITE|ROBERTSTOWN/HELEN"
"TOWNS|YOUNG HARRIS","TOWNS|YOUNG HARRIS"
"PAULDING|BURNT HICKORY PARK","PAULDING|BURNT HICKORY PARK"
"PAULDING|PAULDING SENIOR CENTER","PAULDING|PAULDING SENIOR CENTER"
"PAULDING|POPLAR SPRINGS BAPTIST CHURCH","PAULDING|POPLAR SPRINGS BAPTIST CHURCH"
"PAULDING|TAYLOR FARM PARK MEETING ROOM","PAULDING|TAYLOR FARM PARK"
"PAULDING|LEGACY BAPTIST CHURCH","PAULDING|LEGACY BAPTIST CHURCH"
"PAULDING|THE EVENTS PLACE","PAULDING|TABERNACLE BAPTIST CHURCH"
"GORDON|RESACA","GORDON|RESACA"
"DADE|SOUTH DADE","DADE|SOUTH DADE"
"DADE|NEW SALEM","DADE|NEW SALEM"
"DADE|TRENTON","DADE|TRENTON"
"DOUGLAS|BEULAH BAPTIST CHURCH","DOUGLAS|BEULAH BAPTIST CHURCH"
"DOUGLAS|TURNER","DOUGLAS|TURNER"
"PAULDING|MULBERRY ROCK PARK","PAULDING|CARL SCOGGINS MIDDLE SCHOOL"
"FANNIN|SKENIAH","FANNIN|SKENIAH"
"FANNIN|NOONTOOTLA","FANNIN|NOONTOOTLA"
"FANNIN|MORGANTON","FANNIN|MORGANTON"
"GILMER|BIG CREEK","GILMER|ROY ROAD"
"GILMER|CHERRY LOG","GILMER|CHERRY LOG"
"FANNIN|TOCCOA","FANNIN|TOCCOA"
"FANNIN|COLWELL","FANNIN|COLWELL"
"FANNIN|MOBILE","FANNIN|MOBILE"
"GILMER|CARTECAY","GILMER|CARTECAY"
"MURRAY|SPRING PLACE","MURRAY|SPRING PLACE"
"MURRAY|SHUCK PEN","MURRAY|SHUCK PEN"
"MURRAY|CARTERS-DOOLITTLE","MURRAY|CARTERS-DOOLITTLE"
"WHITFIELD|ES","WHITFIELD|ES"
"WHITFIELD|FI","WHITFIELD|FI"
"WHITFIELD|GL","WHITFIELD|GL"
"WHITFIELD|NI","WHITFIELD|NI"
"GORDON|LILY POND","GORDON|LILY POND"
"FLOYD|ETOWAH","FLOYD|ETOWAH"
"BARTOW|TAYLORSVILLE","BARTOW|TAYLORSVILLE"
"POLK|ARAGON","POLK|ARAGON"
"FLOYD|CAVE SPRING","FLOYD|CAVE SPRING"
"FLOYD|FOSTER'S MILL","FLOYD|FOSTER'S MILL"
"BARTOW|KINGSTON","BARTOW|KINGSTON"
"FLOYD|ARMUCHEE","FLOYD|NEW ARMUCHEE"
"FLOYD|FLOYD SPRINGS","FLOYD|FLOYD SPRINGS"
"DOUGLAS|EPHESUS BAPTIST CHUR","DOUGLAS|EPHESUS BAPTIST CHUR"
"CARROLL|VILLA RICA CITY","CARROLL|VR POWELL PARK"
"DOUGLAS|MIRROR LAKE ELEMENTA","DOUGLAS|MIRROR LAKE ELEMENTA"
"WHITFIELD|5A","WHITFIELD|5A"
"WHITFIELD|PG","WHITFIELD|PG"
"CATOOSA|BOYNTON","CATOOSA|BOYNTON"
"WHITFIELD|4A","WHITFIELD|4A"
"WHITFIELD|3A","WHITFIELD|3A"
"WHITFIELD|1A","WHITFIELD|1A"
"WHITFIELD|6A","WHITFIELD|6A"
"HARALSON|TWENTIETH","HARALSON|TWENTIETH"
"POLK|FISH CREEK","POLK|FISH CREEK"
"PAULDING|BEULAHLAND BAPTIST CHURCH","PAULDING|CARL SCOGGINS MIDDLE SCHOOL"
"PAULDING|PAULDING COUNTY AIRPORT","PAULDING|YORKVILLE BAPTIST CHURCH"
"POLK|ROCKMART","POLK|ROCKMART"
"CARROLL|V R COUNTY SOUTH","CARROLL|VR SPORTS COMPLEX"
"CARROLL|V R COUNTY NORTH","CARROLL|VR GOLD DUST"
"HARALSON|MT VIEW","HARALSON|MT VIEW"
"DAWSON|CENTRAL","DAWSON|CENTRAL"
"DAWSON|WEST","DAWSON|WEST"
"FORSYTH|36 NICHOLS","FORSYTH|36 NICHOLS"
"WHITFIELD|TI","WHITFIELD|TI"
"WHITFIELD|DG","WHITFIELD|DG"
"WHITFIELD|AN","WHITFIELD|AN"
"WHITFIELD|MC","WHITFIELD|MC"
"CARROLL|CENTER POINT","CARROLL|CENTER POINT"
"CARROLL|SANDHILL","CARROLL|MIDWAY"
"CARROLL|TEMPLE CITY","CARROLL|TEMPLE CITY"
"CARROLL|TEMPLE COUNTY","CARROLL|TEMPLE COUNTY"
"WALKER|ARMUCHEE VALLEY","WALKER|ARMUCHEE VALLEY"
"CATOOSA|WOODSTATION","CATOOSA|WOODSTATION"
"WHITFIELD|TR","WHITFIELD|TR"
"CATOOSA|BLACKSTOCK","CATOOSA|BLACKSTOCK"
"WHITFIELD|CA","WHITFIELD|CA"
"BARTOW|ADAIRSVILLE","BARTOW|ADAIRSVILLE"
"GORDON|OOSTANAULA","GORDON|OOSTANAULA"
"GORDON|SUGAR VALLEY","GORDON|SUGAR VALLEY"
"GORDON|CALHOUN CITY","GORDON|CALHOUN CITY"
"WALKER|MOUNTAIN","WALKER|MOUNTAIN"
"WALKER|WALNUT GROVE","WALKER|WALNUT GROVE"
"DADE|DAVIS","DADE|DAVIS"
"DADE|NEW HOME","DADE|NEW HOME"
"WALKER|KENSINGTON","WALKER|KENSINGTON"
"PAULDING|WATSON GOVT COMPLEX","PAULDING|WATSON GOVERNMENT COMPLEX"
"PAULDING|NEBO ELEMENTARY SCHOOL","PAULDING|DIANNE WRIGHT INNOVATION CENTER"
"PAULDING|WHITE OAK PARK","PAULDING|WHITE OAK PARK"
"BARTOW|MISSION ROAD","BARTOW|MISSION ROAD"
"GORDON|GORDON COUNTY","GORDON|GORDON COUNTY"
"BARTOW|FOLSOM","BARTOW|FOLSOM"
"GORDON|SONORAVILLE","GORDON|SONORAVILLE"
"GORDON|RED BUD","GORDON|RED BUD"
"GORDON|PINE CHAPEL","GORDON|PINE CHAPEL"
"BARTOW|PINE LOG","BARTOW|PINE LOG"
"GORDON|FAIRMOUNT","GORDON|FAIRMOUNT"
"GORDON|OAKMAN","GORDON|OAKMAN"
"PICKENS|TALKING ROCK","PICKENS|TALKING ROCK"
"GILMER|TOWN CREEK","GILMER|TOWN CREEK"
"PICKENS|JASPER","PICKENS|JASPER"
"CHEROKEE|SALACOA","CHEROKEE|SALACOA"
"PICKENS|JERUSALEM","PICKENS|JERUSALEM"
"PICKENS|LUDVILLE","PICKENS|LUDVILLE"
"PICKENS|HINTON","PICKENS|HINTON"
"GILMER|LEACHES","GILMER|LEACHES"
"COBB|WILLEO 01","COBB|WILLEO 01"
"BARTOW|EUHARLEE","BARTOW|EUHARLEE"
"CHATTOOGA|SEMINOLE","CHATTOOGA|LYERLY"
"FLOYD|NORTH CAROLINA","FLOYD|COOSA (NORTH CAROLINA)"
"FLOYD|BARKERS","FLOYD|SOUTH FLOYD"
"CHATTOOGA|COLDWATER","CHATTOOGA|LYERLY"
"CHATTOOGA|SUMMERVILLE","CHATTOOGA|SUMMERVILLE"
"CHATTOOGA|ALPINE","CHATTOOGA|MENLO"
"CHATTOOGA|CLOUDLAND-TELOGA","CHATTOOGA|MENLO"
"FLOYD|TEXAS VALLEY","FLOYD|NEW ARMUCHEE"
"FLOYD|GARDEN LAKES","FLOYD|GARDEN LAKES"
"FLOYD|MT ALTO NORTH","FLOYD|TOWN ROME"
"CHATTOOGA|LYERLY","CHATTOOGA|LYERLY"
"POLK|LAKE CREEK","POLK|LAKE CREEK"
"POLK|CEDARTOWN","POLK|CEDARTOWN"
"POLK|BLOOMING GROVE","POLK|BLOOMING GROVE"
"HARALSON|LITTLE CREEK","HARALSON|LITTLE CREEK"
"HARALSON|FELTON","HARALSON|FELTON"
"POLK|YOUNGS GROVE","POLK|YOUNGS GROVE"
"HARALSON|BREMEN","HARALSON|BREMEN"
"HARALSON|CORINTH","HARALSON|CORINTH"
"HARALSON|SEVENTH","HARALSON|SEVENTH"
"HARALSON|BUNCOMBE","HARALSON|BUNCOMBE"
"HARALSON|TALLAPOOSA","HARALSON|TALLAPOOSA"
"HARALSON|BEREA-STEADMAN","HARALSON|BEREA-STEADMAN"
"HARALSON|WACO","HARALSON|WACO"
"HARALSON|BUCHANAN","HARALSON|BUCHANAN"
"CARROLL|BOWDON JUNCTION","CARROLL|MT HOLLY"
"CARROLL|BURSON CENTER","CARROLL|CARROLL EMC"
"FLOYD|ALTO PARK","FLOYD|ALTO PARK"
"FLOYD|WATTERS","FLOYD|SHANNON"
"CHATTOOGA|HAYWOOD","CHATTOOGA|HAYWOOD"
"CHATTOOGA|SUBLIGNA","CHATTOOGA|SUBLIGNA"
"FLOYD|EVERETT SPRINGS","FLOYD|EVERETT SPRINGS"
"GORDON|PLAINVILLE","GORDON|PLAINVILLE"
"FLOYD|MT ALTO SOUTH","FLOYD|ALTO PARK"
"FLOYD|SOUTH ROME","FLOYD|SOUTH ROME"
"FLOYD|EAST ROME","FLOYD|EAST ROME"
"FLOYD|RIVERSIDE","FLOYD|NORTH ROME"
"FLOYD|GLENWOOD","FLOYD|GLENWOOD"
"CHATTOOGA|DIRTTOWN","CHATTOOGA|DIRTTOWN"
"CHATTOOGA|PENNVILLE","CHATTOOGA|TRION"
"CHATTOOGA|TRION","CHATTOOGA|TRION"
"FLOYD|WEST LINDALE","FLOYD|LINDALE"
"FLOYD|NORTH ROME","FLOYD|NORTH ROME"
"FLOYD|TOWN ROME","FLOYD|GLENWOOD"
"FLOYD|VANNS VALLEY","FLOYD|SOUTH FLOYD"
"FLOYD|EAST LINDALE","FLOYD|EAST ROME"
"FLOYD|HOWELL","FLOYD|HOWELL"
"FLOYD|CHULIO","FLOYD|CHULIO"
"DADE|WEST BROW","DADE|WEST BROW"
"DADE|NORTH DADE","DADE|NORTH DADE"
"WALKER|CHATTANOOGA VALLEY","WALKER|CHATTANOOGA VALLEY"
"WHITFIELD|WS","WHITFIELD|WS"
"WHITFIELD|2A","WHITFIELD|2A"
"WHITFIELD|TH","WHITFIELD|TH"
"WALKER|LA FAYETTE","WALKER|LA FAYETTE"
"CATOOSA|CHAMBERS","CATOOSA|CHAMBERS"
"CATOOSA|FT OGLETHORPE","CATOOSA|FT OGLETHORPE"
"CATOOSA|LAKEVIEW","CATOOSA|LAKEVIEW"
"CATOOSA|WESTSIDE","CATOOSA|WESTSIDE"
"CATOOSA|POPLAR SPRINGS","CATOOSA|POPLAR SPRINGS"
"CATOOSA|GRAYSVILLE","CATOOSA|GRAYSVILLE"
"CATOOSA|RINGGOLD","CATOOSA|RINGGOLD"
"CATOOSA|CATOOSA KEITH","CATOOSA|CATOOSA KEITH"
"WALKER|CHICKAMAUGA","WALKER|CHICKAMAUGA"
"WALKER|ROCK SPRING","WALKER|ROCK SPRING"
"WALKER|FAIRYLAND","WALKER|FAIRYLAND"
"WALKER|ROSSVILLE","WALKER|ROSSVILLE"
"WALKER|FAIRVIEW","WALKER|FAIRVIEW"
"FULTON|JC18","FULTON|JC18"
"FULTON|AP01C","FULTON|AP01C"
"FULTON|JC16","FULTON|JC16"
"FULTON|AP01A","FULTON|AP01A"
"FULTON|AP12A","FULTON|AP12A"
"FULTON|JC14","FULTON|JC14"
"FULTON|AP14","FULTON|AP14A"
"FULTON|JC15","FULTON|JC15"
"FULTON|JC10","FULTON|JC10"
"FULTON|AP09A","FULTON|AP09A"
"GWINNETT|DULUTH E","GWINNETT|DULUTH E"
"GWINNETT|DULUTH C","GWINNETT|DULUTH C"
"FULTON|JC11","FULTON|JC11"
"FULTON|JC09","FULTON|JC09"
"FULTON|JC07","FULTON|JC07"
"FULTON|JC08","FULTON|JC08"
"FULTON|JC05","FULTON|JC05"
"FULTON|JC04B","FULTON|JC04B"
"FULTON|JC03A","FULTON|JC03A"
"FULTON|JC04A","FULTON|JC04A"
"FULTON|JC03B","FULTON|JC03B"
"FULTON|JC06","FULTON|JC06"
"COBB|VININGS 01","COBB|VININGS 01"
"FULTON|09F","FULTON|09F"
"FULTON|08N2","FULTON|08N2"
"FULTON|08N1","FULTON|08N1"
"FULTON|08F1","FULTON|08F1"
"FULTON|08A","FULTON|08A"
"FULTON|08D","FULTON|08D"
"FULTON|10K","FULTON|10K"
"FULTON|10G","FULTON|10G"
"FULTON|11H","FULTON|11H"
"FULTON|10J","FULTON|10J"
"FULTON|EP02E","FULTON|EP02E"
"FULTON|12L","FULTON|12L"
"FULTON|EP02B","FULTON|EP02B"
"FULTON|12G","FULTON|12G"
"COBB|TERRELL MILL 01","COBB|TERRELL MILL 01"
"COBB|SOPE CREEK 02","COBB|SOPE CREEK 02"
"FULTON|SS09A","FULTON|SS09A"
"COBB|SOPE CREEK 03","COBB|SOPE CREEK 03"
"FULTON|SS16","FULTON|SS16"
"FULTON|RW05","FULTON|RW05"
"FULTON|AP021","FULTON|AP021"
"FULTON|RW06","FULTON|RW06"
"FULTON|RW13","FULTON|RW13"
"NA|NA","NA|NA"
"FULTON|AP01D","FULTON|AP01D"
"FULTON|AP02B","FULTON|AP02B"
"FULTON|AP022","FULTON|AP023"
"FULTON|AP01B","FULTON|AP01B"
"CLAYTON|OAK 1","CLAYTON|OAK 1"
"FULTON|CP02","FULTON|CP02"
"FULTON|CP01B","FULTON|CP01B"
"FULTON|EP02C","FULTON|EP02C"
"FULTON|RW08","FULTON|RW08"
"FULTON|RW12","FULTON|RW12"
"FULTON|RW16","FULTON|RW16"
"FULTON|RW12A","FULTON|RW12A"
"DEKALB|DUNWOODY LIBRARY (DUN)","DEKALB|DUNWOODY LIBRARY (DUN)"
"DEKALB|AUSTIN (DUN)","DEKALB|AUSTIN (DUN)"
"DEKALB|MOUNT VERNON EAST (DUN)","DEKALB|MOUNT VERNON EAST (DUN)"
"FULTON|SS15B","FULTON|SS15B"
"FULTON|SS17","FULTON|SS17"
"FULTON|SS15A","FULTON|SS15C"
"COBB|ROSWELL 01","COBB|ROSWELL 01"
"FULTON|RW02","FULTON|RW02"
"FULTON|RW10","FULTON|RW10"
"FULTON|RW09","FULTON|RW09"
"FULTON|RW01","FULTON|RW01"
"FULTON|RW03","FULTON|RW03C"
"COBB|MT BETHEL 01","COBB|MT BETHEL 01"
"FULTON|SS18B","FULTON|SS18B"
"COBB|TIMBER RIDGE 01","COBB|TIMBER RIDGE 01"
"FULTON|SS02A","FULTON|SS02A"
"FULTON|SS19B","FULTON|SS19B"
"FULTON|SS19A","FULTON|SS19A"
"NA|NA","FULTON|SS29B"
"FULTON|SS26","FULTON|SS26"
"FULTON|SS20","FULTON|SS20"
"FULTON|SS22","FULTON|SS22"
"NA|NA","FULTON|RW11B"
"FULTON|RW11A","FULTON|RW11A"
"DEKALB|CHAMBLEE (CHA)","DEKALB|CHAMBLEE (CHA)"
"DEKALB|CHAMBLEE 2 (CHA)","DEKALB|CHAMBLEE 2 (CHA)"
"DEKALB|HUNTLEY HILLS ELEM (CHA)","DEKALB|HUNTLEY HILLS ELEM (CHA)"
"DEKALB|PEACHTREE MIDDLE","DEKALB|PEACHTREE MIDDLE (DUN)"
"DEKALB|DUNWOODY 2 (DUN)","DEKALB|DUNWOODY 2 (DUN)"
"DEKALB|CHESNUT ELEM (DUN)","DEKALB|CHESNUT ELEM (DUN)"
"DEKALB|TILLY MILL ROAD (DUN)","DEKALB|TILLY MILL ROAD (DUN)"
"COBB|MT BETHEL 03","COBB|MT BETHEL 03"
"COBB|FULLERS PARK 01","COBB|FULLERS PARK 01"
"COBB|SEWELL MILL 01","COBB|SEWELL MILL 01"
"COBB|MURDOCK 01","COBB|MURDOCK 01"
"COBB|MT BETHEL 04","COBB|MT BETHEL 04"
"COBB|EASTSIDE 01","COBB|EASTSIDE 01"
"COBB|DODGEN 01","COBB|DODGEN 01"
"COBB|CHESTNUT RIDGE 01","COBB|CHESTNUT RIDGE 01"
"COBB|ROSWELL 02","COBB|ROSWELL 02"
"GWINNETT|DULUTH A","GWINNETT|DULUTH A"
"FULTON|JC01","FULTON|JC01"
"FORSYTH|19 OLD ATLANTA","FORSYTH|19 OLD ATLANTA"
"GWINNETT|SUWANEE G","GWINNETT|SUWANEE G"
"GWINNETT|SUWANEE H","GWINNETT|SUWANEE H"
"GWINNETT|MARTINS A","GWINNETT|MARTINS A"
"GWINNETT|GOODWINS C","GWINNETT|GOODWINS C"
"GWINNETT|SUWANEE C","GWINNETT|SUWANEE C"
"GWINNETT|SUWANEE E","GWINNETT|SUWANEE E"
"GWINNETT|SUWANEE A","GWINNETT|SUWANEE A"
"GWINNETT|GOODWINS F","GWINNETT|GOODWINS F"
"GWINNETT|SUWANEE F","GWINNETT|SUWANEE F"
"GWINNETT|SUWANEE B","GWINNETT|SUWANEE B"
"GWINNETT|CATES C","GWINNETT|CATES C"
"FULTON|SS09B","FULTON|SS09B"
"FULTON|SS13B","FULTON|SS13B"
"FULTON|SS11D","FULTON|SS11D"
"FULTON|SS11B","FULTON|SS11B"
"FULTON|SS06","FULTON|SS06"
"FULTON|SS05","FULTON|SS05"
"FULTON|SS18A","FULTON|SS18C"
"FULTON|SS31","FULTON|SS31"
"FULTON|SS03","FULTON|SS03A"
"FULTON|SS13A","FULTON|SS13A"
"FULTON|SS11A","FULTON|SS11A"
"FULTON|SS11C","NA|NA"
"FULTON|SS14","FULTON|SS14"
"GWINNETT|GOODWINS B","GWINNETT|GOODWINS B"
