script	stamped_on	stamp_source	file	bytes	sha256	rows	file_mtime
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xml/Clarke_105399_271164-detailxml.zip	21428	sha256:fb7f2d5a554c014becca42b65d28a42eb14299a81de1aef0873daad01ceef0b3		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xml/Clay_105400_270247-detailxml.zip	5198	sha256:a45fbf093726d3d49a6229ab22e6909765a5c7c6aa6f8c0071c363de8860527c		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xml/Clayton_105401_270528-detailxml.zip	67484	sha256:f73dd80157b7ae485e11f8b9185b525b68e78200d52e57bc3355e0db6335a844		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xml/Clinch_105402_269809-detailxml.zip	5458	sha256:34ca24c28faeecf0a5e8d74c433b10fe74c47a6fda85461b1703cf3731e2efbf		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xml/Cobb_105403_271286-detailxml.zip	201592	sha256:a284890ca47baea844d9c775b3640201d1a434b01f764b5d77054002f1751a39		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xml/Coffee_105404_271849-detailxml.zip	6700	sha256:127567096d1aeb4e8d2aebebe1fcfe68c7f978f54c65d16aedddf14fd25f7a85		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xml/Colquitt_105405_270360-detailxml.zip	14695	sha256:eb1070f73e5ae2e67d214d0831338189fbd6f357b8154e226790daafdb8d07d8		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xml/Columbia_105406_270128-detailxml.zip	49667	sha256:55ef5441e4219914e5b783668aa686f43d63905a1e59f22db4907511d4bc5388		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xml/Cook_105407_269842-detailxml.zip	7883	sha256:dc758a0b856604fd247e74b7cdfb86c3aac9370f981e80ee17ce90c0a630a53a		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xml/Coweta_105408_270083-detailxml.zip	23956	sha256:0fccc6e68764a34841f5256a21aa925158bea2fc801cf0e8f34d9be71ec8f98f		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xml/Crawford_105409_270715-detailxml.zip	7026	sha256:adfa3499718eccc2ac8ba0f574f39f9d4564df7b2843dc4d2c3928475609255a		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xml/Crisp_105410_269948-detailxml.zip	6362	sha256:bc802d1cd49db1378074a75b052eebd4489bfb52a7ce51760a692eccfa2ea079		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xml/Dade_105411_270714-detailxml.zip	7665	sha256:54e5a033432b23d2284d47495b0b359949a3dc9091ee01d4307653196c51d6c3		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xml/Dawson_105412_270340-detailxml.zip	5613	sha256:b2ea07dd19a6d31710ff23a3ad076ee2ac75491ae3137b7e05c6e871314a12e0		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xml/DeKalb_105414_271880-detailxml.zip	254380	sha256:3159ee955329816a216ac207ab912e3bce444bf106044613f0aebdfddf2fbd9b		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xml/Decatur_105413_270042-detailxml.zip	9501	sha256:8a7b2d3cf743c2b75dec91d20d7c9c064266964af29844195a4f501fc71569fa		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xml/Dodge_105415_270701-detailxml.zip	11085	sha256:cf7f0cae397c941565323335aca2aa1e61f40333d0d8b002bc2acc5a56d2728d		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xml/Dooly_105416_269783-detailxml.zip	5589	sha256:7826b08adaef6047de3640333bc7981306eb782a2527f28c7ef7c325e49ef5c3		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xml/Dougherty_105417_271906-detailxml.zip	26082	sha256:31acb40fbb5f021a79e58515f7b5a865bed102682588329cec04dca475b55eb4		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xml/Douglas_105418_271752-detailxml.zip	27179	sha256:edbe158315a21a45b6e0a6faa84aed1c2d324fda4a8acc25092983693af7a72b		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xml/Early_105419_271847-detailxml.zip	5943	sha256:e52e5a25f5144da1155bef70abfdf8dcb16609fb0b1ab8570706fde9f0af1528		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xml/Echols_105420_271813-detailxml.zip	2940	sha256:337eed4047df610b92b62f6a37aed18215c29b43a45c91c58091ec502fe99fa5		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xml/Effingham_105421_270686-detailxml.zip	15462	sha256:0a0347c0998641afadd80f7319af00bfb7ca8343caf3746d63e768b79fa2289e		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xml/Elbert_105422_271496-detailxml.zip	9853	sha256:2341c644971275088da7105cf7e7acfdd6ac4fc552bb0f53534ef280d975f36c		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xml/Emanuel_105423_270757-detailxml.zip	9587	sha256:894a4f1b99bc9e6bf0edb26f6b3743d82ca202586e42f57f24896cb65b4d0587		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xml/Evans_105424_269692-detailxml.zip	3487	sha256:dcded752ad92639d3150c6397765c31ab53d45c0ec7358f93b327ea7660f98a7		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xml/Fannin_105425_270577-detailxml.zip	12082	sha256:e8b1e339acbb63068025f259d202a717aaace7b3e5ee8f121d1b9c1ccb1250d3		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xml/Fayette_105426_271800-detailxml.zip	39331	sha256:31d0ec180ac132409254bd7e3e62a4020f8a9150f620ce9e735264d88a5d415c		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xml/Floyd_105427_271846-detailxml.zip	24018	sha256:b220ba3d321e743ae3e26c64d0b27c1faef3d26bd65493f671e1e2866a60848f		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xml/Forsyth_105428_270644-detailxml.zip	21352	sha256:db7937131831b644ef6e501f6f70e35fa48f8fc21c1b2eea1ba5ba1f41845559		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xml/Franklin_105429_269880-detailxml.zip	8322	sha256:e076a82c1d8209acda3870fca653968d8bd81653e43ad276e0472bfd2ac56c82		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xml/Fulton_105430_271723-detailxml.zip	377802	sha256:d955b063a921dd006a1b6995b78421c915450bbf6d92b1bc28f91995587f43d3		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xml/Gilmer_105431_270285-detailxml.zip	11815	sha256:f58b49fb908bb4653aff2ce718dbafc90e0d9881a2f05b7c51476dfea493fa24		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xml/Glascock_105432_271494-detailxml.zip	4908	sha256:f86a421596a0e7cfb3e82c71923a55e4eb453f9b1a0a94a594f944e82e4c2f7f		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xml/Glynn_105433_270232-detailxml.zip	23022	sha256:2b57b32212937f18ddc83b9f84d290ef40f4f85f5af650f2b071014ec5d88c5a		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xml/Gordon_105434_271139-detailxml.zip	12165	sha256:83ed2c6e83545a5410962b3091c8395443e80e665e5b172f73b63dd70c6f8cf2		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xml/Grady_105435_271852-detailxml.zip	11832	sha256:dc8660d6314629aa72551b3f1f3d4f38b04b4a911a3fc010a0ac1591c35be7e9		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xml/Greene_105436_270293-detailxml.zip	6319	sha256:585d72ef38f682348d499488a1484a29c5f212d864081165d3ad74ff4aa60a1a		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xml/Gwinnett_105437_270282-detailxml.zip	215212	sha256:18c978ab40c4b14f039bf5fa550532c6434fd16a46dbb12e7d12408bbee4441e		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xml/Habersham_105438_271402-detailxml.zip	9546	sha256:e9e3a902c24a721aff0cff98c21603dc89d377d0d89b7d3365356e051b7ec19f		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xml/Hall_105439_271017-detailxml.zip	31857	sha256:7a696f6aa9b6799b8a9b2551c78f2a114b8bc7e0a4b6f7433bd710611ea67a05		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xml/Hancock_105440_271523-detailxml.zip	9038	sha256:c8ac9d32613758a8ba9ee504f11d70289d0f66bd9f3e4990eb6c0156b5a2f653		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xml/Haralson_105441_270243-detailxml.zip	12659	sha256:700d576d4ae8b9f2a5c87d4d8918ce3075243ce36547c9cca25e0dd28384fca3		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xml/Harris_105442_270361-detailxml.zip	10935	sha256:06f7d279f5bf899615ce399805e6b111899ffadb25dd1f035efbd0c79c6c5f54		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xml/Hart_105443_269730-detailxml.zip	8838	sha256:939744c72bf3c50012c12f884fd96adf3fb696abcd8b750cabdbf071fbc8146e		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xml/Heard_105444_270055-detailxml.zip	6355	sha256:e8e626d7485da69d20ee49c748ead1ad578e7a48a8e43f1953f4b575f68d9f73		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xml/Henry_105445_270727-detailxml.zip	39756	sha256:ceeda44ff08966a48796875f944d030609f147185483562e48d04a6774f34dfc		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xml/Houston_105446_270954-detailxml.zip	18068	sha256:ee4e685208cff579f0acda9c8c1ac545a5409808d05ed9dd9409dd5712806c9d		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xml/Irwin_105447_269647-detailxml.zip	4613	sha256:45e971f959a59ae6466e1b4cb226e96a5104530939c0eab974722ce8edaf42a5		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xml/Jackson_105448_270059-detailxml.zip	8366	sha256:e02f237a9345e9e472229259f7e315b721ffc5a0cc222e71f33feef69ca1ae82		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xml/Jasper_105449_271046-detailxml.zip	4980	sha256:9b2f155d6e956c12cc82064f25b8e2e3a624aed6562757d6f8781666b3153e76		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xml/Jeff_Davis_105450_270419-detailxml.zip	9106	sha256:bc360950640e94f81e984a1111b08183feef8729edd17ba8c586cfd6024d0104		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xml/Jefferson_105451_269799-detailxml.zip	8518	sha256:6673283a5e14b2376557563e0b95f536f8160f205befcfd447de01001f4251ef		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xml/Jenkins_105452_270425-detailxml.zip	5904	sha256:9e8bf5e1bc577a1959ebcb5d851da0e04e3d89e97c9fde1bfe384fd6887f1380		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xml/Johnson_105453_270776-detailxml.zip	5273	sha256:03ca08eadd1f64f5e2b6f5ca630a3359f7d8f44d8140df0265df132c030f348a		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xml/Jones_105454_270003-detailxml.zip	10553	sha256:defa7c72f582182f48c27c9eea139ec7bfe6a52e253185765974320fe8b45b13		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xml/Lamar_105455_271022-detailxml.zip	7317	sha256:a73848585d1613d921a1df47d4593b600284996d556a1483fe2634cc018af99c		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xml/Lanier_105456_270229-detailxml.zip	3663	sha256:3a7a2c0906c0d75abac8b9a921bf4987955bf6bea3659fa5a27cfb36378a9278		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xml/Laurens_105457_270316-detailxml.zip	14783	sha256:0e78ad295615bfc7b0991248e0e522f3a8f08d8099549d9c611e68ad3668b048		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xml/Lee_105458_270338-detailxml.zip	9692	sha256:c9d3fd4a86ab43d636afacd31baccc77685f43179223f3fb6f792b88c9a9b760		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xml/Liberty_105459_271572-detailxml.zip	14008	sha256:1abde5a4ab1caa62e5fbf5cdad71d44d38614facbf61e5fa7732468f73f70457		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xml/Lincoln_105460_270997-detailxml.zip	7870	sha256:3606534e72be811a5365bbf57ce5924921254fd69438bc19c21e7286ae53f579		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xml/Long_105461_270993-detailxml.zip	7780	sha256:0054f420220dcfbab93477664b762cffaf82e0c2a204ae2f3ac362fef7ccb0a1		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xml/Lowndes_105462_270101-detailxml.zip	14571	sha256:b04303e17a28c384907d00e55f22fb253d3f645bef57f67ee2741bf79f130c72		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xml/Lumpkin_105463_271380-detailxml.zip	3255	sha256:890365157d0c36dee9e32f16ef6bfb8964274794b0139ec1a609edd9cdd7a7d3		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xml/Macon_105464_271896-detailxml.zip	5650	sha256:350ccb3746c250d05c1854e015d1627c62cf055f95d270dcef2337c23ca40844		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xml/Madison_105465_271736-detailxml.zip	11575	sha256:b2616a1326a81617778bc0fb32f23cef8555e8283accb26fe536c361e28d2ae8		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xml/Marion_105466_271063-detailxml.zip	6487	sha256:0d9f7e58453411e2383017e9937425a13ad6712337920fda715e7f42bce684f1		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xml/McDuffie_105467_269776-detailxml.zip	10164	sha256:f8b0e1d83bf656408b28dd5684c14719003cb2cbba70061727c19cf93bd9c06f		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xml/McIntosh_105468_271842-detailxml.zip	6654	sha256:c966190a496e86b1ee01b7be3c276fb05a220c87189fe4f684a05adb0b245663		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xml/Meriwether_105469_270428-detailxml.zip	12692	sha256:2fa5bbedfe90305428eb6826bebb167474af8fef15f7d2900f88886a641b9c72		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xml/Miller_105470_271098-detailxml.zip	3547	sha256:e89d2779a5f8b89712e3f97a9d87da7466a9fbcecb436bc8d9542f565d8f07ee		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xml/Mitchell_105471_270376-detailxml.zip	10262	sha256:b1b9d668135a33cbb9e2b0590fa51dc7dfe55027483f522a9769bd3e0e12ac8c		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xml/Monroe_105472_270410-detailxml.zip	12869	sha256:ab6ceb95240621664028d2e419149d3a18be41ed7d8d149078c1ee1d9faf9a9a		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xml/Montgomery_105473_270744-detailxml.zip	7345	sha256:59406b00303bd72be940cfb2384e0532ebda4bc7fbb3f9db6f250a2a72070dd8		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xml/Morgan_105474_270790-detailxml.zip	7974	sha256:1821dbd6a5a2c001f0e7690e6b8c47db67f885e573b82fe7d0ba9bb73a8b5a91		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xml/Murray_105475_269984-detailxml.zip	8320	sha256:48ecae266c79485b3c3a7ad78746d00304d1825efab3bdea9ed536f8a55dcb9b		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xml/Muscogee_105476_270830-detailxml.zip	25584	sha256:6b17505d4bc730cd8c21b94def2285b57fa8fa22cfe3dd7f8dc56c0c7b9d99ea		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xml/Newton_105477_270817-detailxml.zip	23705	sha256:79eaf0e36ec3b8621f7b45c5c4f93ae986874feab9de6cedfe60279a105b389f		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xml/Oconee_105478_270960-detailxml.zip	14791	sha256:a72440197c569fe78e0608c1a69221e789dccada68d326979dc8275c56e09e1f		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xml/Oglethorpe_105479_270429-detailxml.zip	5065	sha256:df6cc7206956290c79c80b0041ba85e07655a9a39c89711941394774c51dde89		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xml/Paulding_105480_271001-detailxml.zip	23809	sha256:c9e0087a54775fddd66a9989a65379c159936124561231613fde8b30b5449577		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xml/Peach_105481_270762-detailxml.zip	8055	sha256:b95e46575f4a20b872ed18194ddbebc3d26f429786cd377a5c43fcf955367ada		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xml/Pickens_105482_270409-detailxml.zip	12231	sha256:61208b32a38bdcab84ae9784c688aafd880464d33730b9db938158e2b7e2c7eb		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xml/Pierce_105483_270478-detailxml.zip	7305	sha256:f78939bdfaa7fc55946eb6d5464a4e9c7ad18bc2413ed8bf1ad2f9787e852cd0		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xml/Pike_105484_271384-detailxml.zip	8047	sha256:f81cc0791280dfb6bb1a141e6357e1c1ac597ee1cee9c3db2c2f5006af5ee96d		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xml/Polk_105485_270053-detailxml.zip	9284	sha256:ef87d3a9927c3fe4b396645dc4c5db690f096e0221476cbb86b00a423e32ac1a		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xml/Pulaski_105486_271862-detailxml.zip	3498	sha256:9c42252439a94fa0eacc38ac825da2b686ee39291a8158aeebc7d63c430a5fcd		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xml/Putnam_105487_271863-detailxml.zip	6822	sha256:e2cb6b54d67e1cb49a22b2c36a608214b659b5c4ad1c7189334c01e95a5ae4b1		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xml/Quitman_105488_269626-detailxml.zip	3396	sha256:6e1b9dd2a14f394f62243b1c605c5d2755e3ac4b8e2c274854e0bf9446e3896d		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xml/Rabun_105489_271233-detailxml.zip	3641	sha256:f85ac18762e4f575d2c145408de7564ce266ae242868f3a7a44e069ea8767b44		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xml/Randolph_105490_271055-detailxml.zip	5788	sha256:a144aa20be88c97efa92288bdadc2a6b9c35fcced5f71ec6078bb2d84faec3af		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xml/Richmond_105491_271122-detailxml.zip	67083	sha256:d8ca7dcf01f41b94d32e56a6a9a8b864471b749d4e74b80710cb16821884deaf		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xml/Rockdale_105492_270795-detailxml.zip	15458	sha256:e90d8e9ff2f1fe7868054f2b57d89691f58977a9dc354b6c02c38cbf89c49249		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xml/Schley_105493_269763-detailxml.zip	3282	sha256:039f0d22eb8916fdf21045eb983e92da8bc8ab218189d028cc9c47e8b07f37f5		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xml/Screven_105494_270811-detailxml.zip	10953	sha256:5b605e22416dbcdc5cf4d29197da7c2fdac103d874d9c132973159cea17c09f6		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xml/Seminole_105495_270288-detailxml.zip	5643	sha256:f425431039e147dd2e1d021df3cbda3d06148461dfe8d8b650b2ae9592f283ba		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xml/Spalding_105496_271526-detailxml.zip	16098	sha256:8fe871fc138c16037b4c786797cdda103129fdd5c608c5ee39acb2521981d0f9		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xml/Stephens_105497_270569-detailxml.zip	3457	sha256:17ef5d60f334c23656c726f63826ee0eefbe0b6fab35f40f20cd0777274efe84		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xml/Stewart_105498_270261-detailxml.zip	4926	sha256:c7a00c926735349caf19e3644341299f450973296121aae3f54631de975b4d69		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xml/Sumter_105499_270350-detailxml.zip	12650	sha256:4e2d7e69b0eee3900c88cfed2af9dc07a7287a7a8258e0f4662bbd4e901cd056		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xml/Talbot_105500_270335-detailxml.zip	7263	sha256:bf0cf53e7050481dabf492e3caf657d4a63f3e424fb1512dba9c91e6b5d263ea		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xml/Taliaferro_105501_270803-detailxml.zip	3495	sha256:3bae3804c0c0856306ae7537ba3fb8e0ab2f7d40e2068c5957a73232db3deab2		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xml/Tattnall_105502_270257-detailxml.zip	7840	sha256:375bb300a39b35e96151aec0c70680fb099b509a35757a07dc328f5f1e16a068		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xml/Taylor_105503_269971-detailxml.zip	5090	sha256:a28ba8f0be48344bcd63af9d81ac0514f72987454356355c7c2c0d8d4e3ea571		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xml/Telfair_105504_270765-detailxml.zip	7358	sha256:90295cb263fafd03791897515d5a856757b35c4c61fbd16ae82999c2bc833583		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xml/Terrell_105505_269934-detailxml.zip	6624	sha256:e8909e61b0856985bd95b3164cd9fa0a7539114a034ec63718041bcc43f42538		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xml/Thomas_105506_270001-detailxml.zip	17790	sha256:e3b115d1bdb878d640d745de26a334b02da435e8fc3560bd0d71dce0c1c4bce8		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xml/Tift_105507_270028-detailxml.zip	12083	sha256:0b40ee2d97e4d126c7a41400327af3ed1468e4ccefde52f2169bc07e75ae6286		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xml/Toombs_105508_270454-detailxml.zip	6309	sha256:a1b707094945b722b338816236d27b722e085b7a71d156ec3e48a5d6ae09aa93		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xml/Towns_105509_271866-detailxml.zip	4513	sha256:29ebe39ee9f1539b7aa07bceadc0e80e48e1121b889147f976096be7497cbac3		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xml/Treutlen_105510_269770-detailxml.zip	4032	sha256:b95930e81dfad54de3c6fa11aa207f25997109ece890fc984a0cf3dffeea630a		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xml/Troup_105511_271833-detailxml.zip	14833	sha256:ea1e5ecce3bd1d93941d386f92c429a5b7392090aaa5fb28819c8790bfed20f0		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xml/Turner_105512_269308-detailxml.zip	5375	sha256:1611463be7b58a566b52337325e3b069c2a50f4ff861fc8da27936bb8fece742		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xml/Twiggs_105513_270266-detailxml.zip	6751	sha256:d7f34d81c1b6fa12ef65250c49a9d80247842240a24bc5d4d604228a837802de		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xml/Union_105514_270260-detailxml.zip	10118	sha256:d77ffb966ff47cc93ff0602c9911a869ea26c4ab5280fdaae005d53161a643d3		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xml/Upson_105515_270576-detailxml.zip	5443	sha256:00463aa304649d7856eb1c62158c4611e236af89831f081fac4fbd28f2f457b0		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xml/Walker_105516_270392-detailxml.zip	12899	sha256:72820baf9c27d03e57a3fa995c54657bbcb2b70f8c61c98e49e6c7f774d4c973		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xml/Walton_105517_271657-detailxml.zip	22468	sha256:54b52e0dd769d7ff247dc67ec89f97a14d1c04f6b3dd244f5350b3cf82342301		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xml/Ware_105518_271089-detailxml.zip	10962	sha256:810e8ec5943f7b82a4e2834233e8a25b1c1842fb7176432bbe2974ec061f2cc2		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xml/Warren_105519_270816-detailxml.zip	3522	sha256:6ed484708ff8baca449e16a35cb4c3b868df0e966cdabd875597da229731e62a		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xml/Washington_105520_270275-detailxml.zip	7938	sha256:96bcd0dd43b28b8a4cbe37f10ab9586e0ad843993b6800a0adc38ad47ebe8539		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xml/Wayne_105521_269961-detailxml.zip	11297	sha256:554dc7ad8efdc1404a256e9cd538f106e7d68a01c5667de290e3725d2efd8e88		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xml/Webster_105522_271567-detailxml.zip	3162	sha256:a4d39e4a61bb9e749888e4b796bbfbd5b21047fd5c0d33713b3e46a73142d0e8		2026-08-10
build-data.R	2026-08-17	disk	raw/November 3,2020-General Election/detail/xml/Wheeler_105523_270987-detailxml.zip	4019	sha256:2896caf07c59fa0a3e4f7717a429ad8eea00193e5cd76bae685d8ce459dd8102		2026-08-10
