table	column	storage	level	n_distinct	pct_missing	example
labs/false-matches/data/keys.csv	keys	integer	count	6	0.0	4763545
labs/false-matches/data/keys.csv	dup_keys	integer	count	6	0.0	652532
labs/false-matches/data/keys.csv	flagged	integer	count	6	0.0	2546122
labs/false-matches/data/keys.csv	pct	numeric	continuous	6	0.0	38.246512951893
labs/false-matches/data/keys.csv	pairs	integer	count	6	0.0	18421684
labs/false-matches/data/keys.csv	max_group	integer	count	5	0.0	695
labs/false-matches/data/monthday.csv	monthday	character	categorical	366	0.0	01-01
labs/false-matches/data/monthday.csv	n	integer	count	340	0.0	34522
labs/false-matches/data/scaling.csv	n	integer	count	11	0.0	33286
labs/false-matches/data/scaling.csv	pairs	numeric	continuous	10	0.0	0
labs/false-matches/data/scaling.csv	per100k	numeric	continuous	10	0.0	0
labs/finance-source/data/distribution.csv	quantity	character	categorical	7	0.0	Candidates in the file
labs/finance-source/data/distribution.csv	value	numeric	continuous	7	0.0	3856
labs/finance-source/data/distribution.csv	unit	character	categorical	4	0.0	count
labs/finance-source/data/filed.csv	the_file	character	dichotomous	2	0.0	As it arrives from the FEC
labs/finance-source/data/filed.csv	supporting	numeric	dichotomous	2	0.0	46940819964.1391
labs/finance-source/data/filed.csv	opposing	numeric	constant	1	0.0	2733428534.08
labs/finance-source/data/filed.csv	pct_supporting	numeric	dichotomous	2	0.0	94.5
labs/finance-source/data/filed.csv	pct_opposing	numeric	dichotomous	2	0.0	5.5
labs/finance-source/data/filed.csv	reads_as	character	dichotomous	2	0.0	mostly money FOR candidates
labs/finance-source/data/outliers.csv	spender	character	categorical	6	0.0	THE COURT OF DIVINE JUSTICE
labs/finance-source/data/outliers.csv	on_behalf_of	character	categorical	4	0.0	AKHLAGHY, NADER
labs/finance-source/data/outliers.csv	amount	numeric	continuous	8	0.0	9978412568
labs/finance-source/data/outliers.csv	support_or_oppose	character	constant	1	0.0	S
labs/finance-source/data/regime.csv	who	character	categorical	5	0.0	Candidate committee
labs/finance-source/data/regime.csv	must_report	character	categorical	5	0.0	Receipts, disbursements, and each contri
labs/finance-source/data/regime.csv	what_is_invisible	character	categorical	5	0.0	Contributions aggregating $200 or less -
labs/finance-source/data/regime.csv	verified_before_publication	character	constant	1	0.0	No
labs/ga-precinct-returns/data/assign_point.csv	from_2020	character	categorical	395	0.0	COLUMBIA|JOURNEY COMM. CHURCH
labs/ga-precinct-returns/data/assign_point.csv	to_2024	character	categorical	378	0.0	COLUMBIA|JOURNEY COMM. CHURCH
labs/ga-precinct-returns/data/block_assign.csv	GEOID20	integer	code	400	0.0	132532001001042
labs/ga-precinct-returns/data/block_assign.csv	pop	integer	count	108	0.0	7
labs/ga-precinct-returns/data/block_assign.csv	precinct_2020	character	code	272	0.0	SEMINOLE|PRECINCT 5
labs/ga-precinct-returns/data/block_assign.csv	precinct_2024	character	code	276	0.0	SEMINOLE|PRECINCT 5
labs/ga-precinct-returns/data/counties.csv	county	character	categorical	159	0.0	Appling
labs/ga-precinct-returns/data/counties.csv	precincts	integer	count	39	0.0	9
labs/ga-precinct-returns/data/counties.csv	Joseph R. Biden	integer	count	156	0.0	1779
labs/ga-precinct-returns/data/counties.csv	Donald J. Trump	integer	count	159	0.0	6526
labs/ga-precinct-returns/data/counties.csv	Jo Jorgensen	integer	count	129	0.0	36
labs/ga-precinct-returns/data/counties.csv	total	integer	count	159	0.0	8341
labs/ga-precinct-returns/data/counties.csv	dem_two_party_pct	numeric	continuous	156	0.0	21.42
labs/ga-precinct-returns/data/crosswalk.csv	from_2020	character	categorical	164	0.0	APPLING|1B
labs/ga-precinct-returns/data/crosswalk.csv	to_2024	character	categorical	183	0.0	APPLING|1B
labs/ga-precinct-returns/data/crosswalk.csv	weight	numeric	continuous	294	0.0	0.999964
labs/ga-precinct-returns/data/crosswalk_check.csv	check	character	categorical	7	0.0	2020 precincts (shapefile)
labs/ga-precinct-returns/data/crosswalk_check.csv	value	numeric	continuous	7	0.0	2684
labs/ga-precinct-returns/data/crosswalk_compare.csv	from_2020	character	categorical	188	0.0	NA|NA
labs/ga-precinct-returns/data/crosswalk_compare.csv	to_2024	character	categorical	312	0.0	NA|NA
labs/ga-precinct-returns/data/crosswalk_compare.csv	weight_area	numeric	continuous	398	0.0	1e-06
labs/ga-precinct-returns/data/crosswalk_compare.csv	weight_pop	numeric	continuous	367	0.0	0.893795
labs/ga-precinct-returns/data/crosswalk_compare.csv	diff	numeric	continuous	399	0.0	0.893794
labs/ga-precinct-returns/data/crosswalk_pop.csv	from_2020	character	categorical	335	0.0	APPLING|1B
labs/ga-precinct-returns/data/crosswalk_pop.csv	to_2024	character	categorical	323	0.0	APPLING|1B
labs/ga-precinct-returns/data/crosswalk_pop.csv	weight	numeric	continuous	113	0.0	1
labs/ga-precinct-returns/data/crosswalk_pop.csv	pop	integer	count	386	0.0	1856
labs/ga-precinct-returns/data/fig_forsyth.csv	yr	integer	constant	1	0.0	2020
labs/ga-precinct-returns/data/fig_forsyth.csv	name	character	categorical	6	0.0	35 JOHNS CREEK
labs/ga-precinct-returns/data/fig_forsyth.csv	part	integer	constant	1	0.0	1
labs/ga-precinct-returns/data/fig_forsyth.csv	x	numeric	continuous	342	0.0	8.24
labs/ga-precinct-returns/data/fig_forsyth.csv	y	numeric	continuous	337	0.0	4.814
labs/ga-precinct-returns/data/fig_forsyth_lab.csv	yr	integer	dichotomous	2	0.0	2020
labs/ga-precinct-returns/data/fig_forsyth_lab.csv	name	character	categorical	33	0.0	35 JOHNS CREEK
labs/ga-precinct-returns/data/fig_forsyth_lab.csv	x	numeric	continuous	47	0.0	10.242
labs/ga-precinct-returns/data/fig_forsyth_lab.csv	y	numeric	continuous	46	0.0	2.587
labs/ga-precinct-returns/data/fig_forsyth_lab.csv	status	character	categorical	3	0.0	kept
labs/ga-precinct-returns/data/fig_forsyth_lab.csv	focus	character	dichotomous	2	0.0	FALSE
labs/ga-precinct-returns/data/fig_forsyth_lab.csv	split	character	dichotomous	2	0.0	TRUE
labs/ga-precinct-returns/data/fig_wind_blocks.csv	id	integer	code	23	0.0	1
labs/ga-precinct-returns/data/fig_wind_blocks.csv	part	integer	dichotomous	2	0.0	1
labs/ga-precinct-returns/data/fig_wind_blocks.csv	x	numeric	continuous	220	0.0	0.798
labs/ga-precinct-returns/data/fig_wind_blocks.csv	y	numeric	continuous	222	0.0	4.7431
labs/ga-precinct-returns/data/fig_wind_blocks.csv	tgt	character	categorical	3	0.0	43 LAKELAND
labs/ga-precinct-returns/data/fig_wind_blocks.csv	pop	integer	count	19	0.0	0
labs/ga-precinct-returns/data/fig_wind_meta.csv	target	character	categorical	3	0.0	25 WINDERMERE
labs/ga-precinct-returns/data/fig_wind_meta.csv	w_area	numeric	continuous	3	0.0	0.54041
labs/ga-precinct-returns/data/fig_wind_meta.csv	w_pop	numeric	continuous	3	0.0	0.75469
labs/ga-precinct-returns/data/fig_wind_meta.csv	pop	integer	count	3	0.0	13435
labs/ga-precinct-returns/data/fig_wind_meta.csv	ballots_area	integer	count	3	0.0	4304
labs/ga-precinct-returns/data/fig_wind_meta.csv	ballots_pop	integer	count	3	0.0	6011
labs/ga-precinct-returns/data/fig_wind_meta.csv	ballots_total	integer	constant	1	0.0	7965
labs/ga-precinct-returns/data/fig_wind_outline.csv	tgt	character	categorical	5	0.0	43 LAKELAND
labs/ga-precinct-returns/data/fig_wind_outline.csv	id	integer	code	5	0.0	1
labs/ga-precinct-returns/data/fig_wind_outline.csv	part	integer	dichotomous	2	0.0	1
labs/ga-precinct-returns/data/fig_wind_outline.csv	x	numeric	continuous	218	0.0	0.798
labs/ga-precinct-returns/data/fig_wind_outline.csv	y	numeric	continuous	217	0.0	4.7431
labs/ga-precinct-returns/data/fig_wind_pts.csv	id	integer	identifier	96	0.0	1
labs/ga-precinct-returns/data/fig_wind_pts.csv	tgt	character	categorical	5	0.0	43 LAKELAND
labs/ga-precinct-returns/data/fig_wind_pts.csv	pop	integer	count	66	0.0	0
labs/ga-precinct-returns/data/fig_wind_pts.csv	x	numeric	continuous	96	0.0	0.4913
labs/ga-precinct-returns/data/fig_wind_pts.csv	y	numeric	continuous	96	0.0	4.3727
labs/ga-precinct-returns/data/ga-sos-elections.tsv	# Georgia Secretary of State — statewide election results archives	character	categorical	13	0.0	# https://sos.ga.gov/page/historical-ele
labs/ga-precinct-returns/data/ga2020_counties.csv	county	character	categorical	159	0.0	Appling
labs/ga-precinct-returns/data/ga2020_counties.csv	precincts	integer	count	39	0.0	9
labs/ga-precinct-returns/data/ga2020_counties.csv	Joseph R. Biden	integer	count	156	0.0	1779
labs/ga-precinct-returns/data/ga2020_counties.csv	Donald J. Trump	integer	count	159	0.0	6526
labs/ga-precinct-returns/data/ga2020_counties.csv	Jo Jorgensen	integer	count	129	0.0	36
labs/ga-precinct-returns/data/ga2020_counties.csv	total	integer	count	159	0.0	8341
labs/ga-precinct-returns/data/ga2020_counties.csv	dem_two_party_pct	numeric	continuous	156	0.0	21.42
labs/ga-precinct-returns/data/ga2020_precincts.csv	county	character	categorical	29	0.0	Appling
labs/ga-precinct-returns/data/ga2020_precincts.csv	precinct	character	code	392	0.0	1B
labs/ga-precinct-returns/data/ga2020_precincts.csv	registered	integer	count	385	0.0	1309
labs/ga-precinct-returns/data/ga2020_precincts.csv	ballots_cast	integer	count	380	0.0	995
labs/ga-precinct-returns/data/ga2020_precincts.csv	Joseph R. Biden	integer	count	352	0.0	116
labs/ga-precinct-returns/data/ga2020_precincts.csv	Donald J. Trump	integer	count	366	0.0	870
labs/ga-precinct-returns/data/ga2020_precincts.csv	Jo Jorgensen	integer	count	87	0.0	7
labs/ga-precinct-returns/data/ga2020_precincts.csv	total	integer	count	383	0.0	993
labs/ga-precinct-returns/data/ga2020_precincts.csv	dem_two_party_pct	numeric	continuous	390	0.0	11.76
labs/ga-precinct-returns/data/ga2020_structure.csv	item	character	categorical	7	0.0	counties
labs/ga-precinct-returns/data/ga2020_structure.csv	value	character	categorical	7	0.0	159
labs/ga-precinct-returns/data/ga2020_vote_methods.csv	county	character	categorical	6	0.0	Appling
labs/ga-precinct-returns/data/ga2020_vote_methods.csv	precinct	character	code	37	0.0	1B
labs/ga-precinct-returns/data/ga2020_vote_methods.csv	contest	character	constant	1	0.0	President of the United States
labs/ga-precinct-returns/data/ga2020_vote_methods.csv	candidate	character	categorical	3	0.0	Donald J. Trump
labs/ga-precinct-returns/data/ga2020_vote_methods.csv	party	character	categorical	3	0.0	REP
labs/ga-precinct-returns/data/ga2020_vote_methods.csv	method	character	categorical	4	0.0	Election Day Votes
labs/ga-precinct-returns/data/ga2020_vote_methods.csv	votes	integer	count	155	0.0	253
labs/ga-precinct-returns/data/ga2020rc_counties.csv	county	character	categorical	134	0.0	Appling
labs/ga-precinct-returns/data/ga2020rc_counties.csv	contest	character	dichotomous	2	0.0	President of the United States (Vote For
labs/ga-precinct-returns/data/ga2020rc_counties.csv	candidate	character	categorical	3	0.0	Donald J. Trump
labs/ga-precinct-returns/data/ga2020rc_counties.csv	party	character	categorical	3	0.0	REP
labs/ga-precinct-returns/data/ga2020rc_counties.csv	votes	integer	count	371	0.0	6570
labs/ga-precinct-returns/data/ga2020rc_counties.csv	registered	integer	count	129	0.0	11399
labs/ga-precinct-returns/data/ga2020rc_counties.csv	ballots_cast	integer	count	134	0.0	8414
labs/ga-precinct-returns/data/ga2020rc_precincts.csv	county	character	constant	1	0.0	Lanier
labs/ga-precinct-returns/data/ga2020rc_precincts.csv	precinct	character	constant	1	0.0	Lakeland
labs/ga-precinct-returns/data/ga2020rc_precincts.csv	registered	integer	constant	1	0.0	5462
labs/ga-precinct-returns/data/ga2020rc_precincts.csv	ballots_cast	integer	constant	1	0.0	3591
labs/ga-precinct-returns/data/ga2020rc_precincts.csv	Donald J. Trump	integer	constant	1	0.0	2509
labs/ga-precinct-returns/data/ga2020rc_precincts.csv	Joseph R. Biden	integer	constant	1	0.0	1019
labs/ga-precinct-returns/data/ga2020rc_precincts.csv	Jo Jorgensen	integer	constant	1	0.0	48
labs/ga-precinct-returns/data/ga2020rc_precincts.csv	total	integer	constant	1	0.0	3576
labs/ga-precinct-returns/data/ga2020rc_precincts.csv	dem_two_party_pct	numeric	constant	1	0.0	28.88
labs/ga-precinct-returns/data/ga2020rc_structure.csv	item	character	categorical	7	0.0	counties
labs/ga-precinct-returns/data/ga2020rc_structure.csv	value	character	categorical	5	0.0	1
labs/ga-precinct-returns/data/ga2020rc_vote_methods.csv	county	character	constant	1	0.0	Lanier
labs/ga-precinct-returns/data/ga2020rc_vote_methods.csv	precinct	character	constant	1	0.0	Lakeland
labs/ga-precinct-returns/data/ga2020rc_vote_methods.csv	contest	character	constant	1	0.0	President of the United States
labs/ga-precinct-returns/data/ga2020rc_vote_methods.csv	candidate	character	categorical	3	0.0	Donald J. Trump
labs/ga-precinct-returns/data/ga2020rc_vote_methods.csv	party	character	categorical	3	0.0	REP
labs/ga-precinct-returns/data/ga2020rc_vote_methods.csv	method	character	categorical	4	0.0	Election Day Votes
labs/ga-precinct-returns/data/ga2020rc_vote_methods.csv	votes	integer	count	10	0.0	481
labs/ga-precinct-returns/data/ga2024_counties.csv	county	character	categorical	159	0.0	Appling
labs/ga-precinct-returns/data/ga2024_counties.csv	precincts	integer	count	38	0.0	9
labs/ga-precinct-returns/data/ga2024_counties.csv	Donald J. Trump	integer	count	159	0.0	6761
labs/ga-precinct-returns/data/ga2024_counties.csv	Kamala D. Harris	integer	count	159	0.0	1560
labs/ga-precinct-returns/data/ga2024_counties.csv	Chase Oliver	integer	count	91	0.0	8
labs/ga-precinct-returns/data/ga2024_counties.csv	Jill Stein	integer	count	70	0.0	5
labs/ga-precinct-returns/data/ga2024_counties.csv	Claudia De la Cruz	integer	dichotomous	2	0.0	0
labs/ga-precinct-returns/data/ga2024_counties.csv	Cornel West	integer	dichotomous	2	0.0	0
labs/ga-precinct-returns/data/ga2024_counties.csv	total	integer	count	159	0.0	8334
labs/ga-precinct-returns/data/ga2024_counties.csv	dem_two_party_pct	numeric	continuous	159	0.0	18.75
labs/ga-precinct-returns/data/ga2024_precincts.csv	county	character	categorical	31	0.0	Appling
labs/ga-precinct-returns/data/ga2024_precincts.csv	precinct	character	code	392	0.0	1B
labs/ga-precinct-returns/data/ga2024_precincts.csv	registered	character	empty	0	100.0	
labs/ga-precinct-returns/data/ga2024_precincts.csv	ballots_cast	character	empty	0	100.0	
labs/ga-precinct-returns/data/ga2024_precincts.csv	Donald J. Trump	integer	count	373	0.0	921
labs/ga-precinct-returns/data/ga2024_precincts.csv	Kamala D. Harris	integer	count	357	0.0	108
labs/ga-precinct-returns/data/ga2024_precincts.csv	Chase Oliver	integer	count	39	0.0	2
labs/ga-precinct-returns/data/ga2024_precincts.csv	Jill Stein	integer	count	26	0.0	0
labs/ga-precinct-returns/data/ga2024_precincts.csv	Claudia De la Cruz	integer	constant	1	0.0	0
labs/ga-precinct-returns/data/ga2024_precincts.csv	Cornel West	integer	constant	1	0.0	0
labs/ga-precinct-returns/data/ga2024_precincts.csv	total	integer	count	378	0.0	1031
labs/ga-precinct-returns/data/ga2024_precincts.csv	dem_two_party_pct	numeric	continuous	388	0.2	10.5
labs/ga-precinct-returns/data/ga2024_structure.csv	item	character	categorical	7	0.0	counties
labs/ga-precinct-returns/data/ga2024_structure.csv	value	character	categorical	7	0.0	159
labs/ga-precinct-returns/data/ga2024_vote_methods.csv	county	character	categorical	10	0.0	Candler
labs/ga-precinct-returns/data/ga2024_vote_methods.csv	precinct	character	code	28	0.0	Jack Strickland Community Center
labs/ga-precinct-returns/data/ga2024_vote_methods.csv	contest	character	constant	1	0.0	President of the US
labs/ga-precinct-returns/data/ga2024_vote_methods.csv	candidate	character	categorical	4	0.0	Donald J. Trump
labs/ga-precinct-returns/data/ga2024_vote_methods.csv	party	character	categorical	3	0.0	REP
labs/ga-precinct-returns/data/ga2024_vote_methods.csv	method	character	categorical	5	0.0	Election Day
labs/ga-precinct-returns/data/ga2024_vote_methods.csv	votes	integer	count	116	0.0	613
labs/ga-precinct-returns/data/precincts.csv	county	character	categorical	29	0.0	Appling
labs/ga-precinct-returns/data/precincts.csv	precinct	character	code	392	0.0	1B
labs/ga-precinct-returns/data/precincts.csv	registered	integer	count	385	0.0	1309
