"name","rank","count","pctwhite","pctblack","pctapi","pctaian","pct2prace","pcthispanic"
"GAIMARI",143511,118,91.5254,1.69492,0.847458,0,2.54237,3.38983
"GALBA",143511,118,80.5085,0,2.54237,0,6.77966,10.1695
"GALTERIO",143511,118,100,0,0,0,0,0
"GAMBLING",143511,118,83.8983,2.54237,0.847458,2.54237,5.9322,4.23729
"GANCEDO",143511,118,22.0339,1.69492,0.847458,0,0,75.4237
"GARFOOT",143511,118,92.3729,1.69492,0.847458,0,3.38983,1.69492
"GARNATZ",143511,118,88.1356,0,0.847458,0,7.62712,3.38983
"GARRAHY",143511,118,93.2203,0.847458,0,0.847458,0.847458,4.23729
"GARREPY",143511,118,90.678,0.847458,1.69492,0,1.69492,5.08475
"GASU",143511,118,9.32203,21.1864,42.3729,0,23.7288,3.38983
"GELINO",143511,118,88.9831,0.847458,0,0.847458,5.08475,4.23729
"GELLINEAU",143511,118,3.38983,81.3559,0,0.847458,5.9322,8.47458
"GENGA",143511,118,89.8305,8.47458,0,0,0.847458,0.847458
"GERCHMAN",143511,118,99.1525,0,0,0,0.847458,0
"GERRIN",143511,118,93.2203,2.54237,0.847458,0,0.847458,2.54237
"GIANNESCHI",143511,118,93.2203,1.69492,0,0,1.69492,3.38983
"GIARRAFFA",143511,118,82.2034,0.847458,0,0,2.54237,14.4068
"GINNERY",143511,118,97.4576,0.847458,0.847458,0,0,0.847458
"GLADMON",143511,118,27.1186,68.6441,1.69492,0,1.69492,0.847458
"GLAMANN",143511,118,93.2203,0,1.69492,0,2.54237,2.54237
"GLIM",143511,118,91.5254,0.847458,0,0,4.23729,3.38983
"GLOTZ",143511,118,91.5254,0.847458,0.847458,1.69492,2.54237,2.54237
"GNANDT",143511,118,94.9153,0,1.69492,0,0.847458,2.54237
"GOEI",143511,118,15.2542,0,62.7119,0,16.9492,5.08475
"GOEWERT",143511,118,94.9153,0,0,0.847458,4.23729,0
"GOLAT",143511,118,94.0678,0,0.847458,0,0.847458,4.23729
"GOLDRUP",143511,118,87.2881,0,0,0.847458,5.9322,5.9322
"GOLDTRAP",143511,118,90.678,0,0,1.69492,4.23729,3.38983
"GOODNATURE",143511,118,91.5254,0,0.847458,0.847458,4.23729,2.54237
"GORASH",143511,118,100,0,0,0,0,0
"GOSTLIN",143511,118,89.8305,0,1.69492,1.69492,3.38983,3.38983
"GRAME",143511,118,88.9831,2.54237,0.847458,0.847458,5.9322,0.847458
"GRAYDEN",143511,118,60.1695,28.8136,0,1.69492,3.38983,5.9322
"GREENMYER",143511,118,91.5254,0.847458,0.847458,0,5.08475,1.69492
"GREISCH",143511,118,98.3051,0,1.69492,0,0,0
"GRISAFFI",143511,118,94.9153,0,0,0,5.08475,0
"GROCHOCKI",143511,118,88.9831,2.54237,0.847458,2.54237,4.23729,0.847458
"GRUBENHOFF",143511,118,97.4576,0.847458,0.847458,0,0,0.847458
"GRUNSETH",143511,118,96.6102,0,0.847458,0,2.54237,0
"GRUNTORAD",143511,118,98.3051,0,0,0,1.69492,0
"GRUSENDORF",143511,118,89.8305,1.69492,0.847458,0.847458,5.08475,1.69492
"GUAGLIANO",143511,118,92.3729,1.69492,0.847458,0,0.847458,4.23729
"GUALCO",143511,118,88.1356,0,0,0,5.08475,6.77966
"GULCH",143511,118,94.9153,0,0.847458,0.847458,1.69492,1.69492
"GUROVICH",143511,118,95.7627,0,1.69492,0,0,2.54237
"GUTHY",143511,118,82.2034,0,5.08475,0,2.54237,10.1695
"GUYDEN",143511,118,3.38983,88.1356,0,0.847458,5.9322,1.69492
"HABOWSKI",143511,118,94.9153,0,0,0.847458,0,4.23729
"HACKWITH",143511,118,94.9153,0,0.847458,0,2.54237,1.69492
"HAGERUP",143511,118,89.8305,5.08475,0,0,0,5.08475
"HALBARDIER",143511,118,93.2203,0,0.847458,0.847458,4.23729,0.847458
"HAMIT",143511,118,72.0339,14.4068,5.08475,0.847458,6.77966,0.847458
"HANNEKE",143511,118,93.2203,0.847458,0.847458,0,5.08475,0
"HARDAMAN",143511,118,24.5763,68.6441,0,0,5.08475,1.69492
"HATHHORN",143511,118,96.6102,0,0,2.54237,0.847458,0
"HEBERGER",143511,118,94.9153,0.847458,0,0,2.54237,1.69492
"HEDAYA",143511,118,94.9153,0,0.847458,0,1.69492,2.54237
"HEDWALL",143511,118,91.5254,2.54237,2.54237,0,0,3.38983
"HEINSELMAN",143511,118,87.2881,1.69492,2.54237,0,2.54237,5.9322
"HELMERICH",143511,118,92.3729,0.847458,0,1.69492,0,5.08475
"HELMUELLER",143511,118,100,0,0,0,0,0
"HELTNE",143511,118,91.5254,0,0,0,6.77966,1.69492
"HENNEKES",143511,118,90.678,0.847458,4.23729,0,0.847458,3.38983
"HERAGHTY",143511,118,94.9153,0,0,0,1.69492,3.38983
"HERRANZ",143511,118,14.4068,0,9.32203,0,0.847458,75.4237
"HERRICKS",143511,118,91.5254,0.847458,0.847458,0,2.54237,4.23729
"HESSELBEIN",143511,118,100,0,0,0,0,0
"HETTIGER",143511,118,74.5763,0,1.69492,5.08475,3.38983,15.2542
"HEUBLEIN",143511,118,88.1356,0.847458,0.847458,0,1.69492,8.47458
"HEWLEN",143511,118,8.47458,0,60.1695,0.847458,27.1186,3.38983
"HEYLAND",143511,118,88.9831,0,1.69492,0.847458,5.9322,2.54237
"HIENEMAN",143511,118,92.3729,1.69492,0.847458,0,5.08475,0
"HODE",143511,118,67.7966,24.5763,0,0,3.38983,4.23729
"HOEFLEIN",143511,118,83.8983,0.847458,1.69492,0,4.23729,9.32203
"HOFHINE",143511,118,92.3729,0.847458,0.847458,0.847458,0,5.08475
"HOIBY",143511,118,85.5932,0,2.54237,0.847458,5.9322,5.08475
"HOLDMEYER",143511,118,99.1525,0,0,0,0,0.847458
"HOLLERMANN",143511,118,99.1525,0,0.847458,0,0,0
"HOLLUMS",143511,118,85.5932,0,0,2.54237,8.47458,3.38983
"HRANEK",143511,118,94.0678,0,2.54237,0,0.847458,2.54237
"HRYNIEWICZ",143511,118,92.3729,0,0,0,2.54237,5.08475
"HULLS",143511,118,77.9661,5.08475,0,2.54237,9.32203,5.08475
"HUPFELD",143511,118,92.3729,0,0.847458,0,0.847458,5.9322
"HYSOM",143511,118,96.6102,0,0,0,3.38983,0
"IAIA",143511,118,86.4407,0,1.69492,0,0,11.8644
"IDALGO",143511,118,0.847458,0,0.847458,0.847458,0,97.4576
"INTELISANO",143511,118,94.9153,0.847458,0,0,1.69492,2.54237
"JABUSCH",143511,118,96.6102,0,0.847458,0,2.54237,0
"JAKUBOVIC",143511,118,99.1525,0,0,0,0,0.847458
"JAMON",143511,118,11.0169,5.9322,24.5763,32.2034,6.77966,19.4915
"JASTRZAB",143511,118,100,0,0,0,0,0
"JENEY",143511,118,91.5254,1.69492,0,2.54237,4.23729,0
"JIMNEZ",143511,118,2.54237,0.847458,2.54237,0,0,94.0678
"JONIAK",143511,118,83.0508,0.847458,0.847458,0,7.62712,7.62712
"JUDNICK",143511,118,90.678,0,0.847458,0,3.38983,5.08475
"KACPROWICZ",143511,118,93.2203,1.69492,0,1.69492,1.69492,1.69492
"KADASH",143511,118,93.2203,0.847458,2.54237,0,2.54237,0.847458
"KAHAWAI",143511,118,6.77966,0,46.6102,0,33.0508,13.5593
"KAHRL",143511,118,93.2203,0.847458,0.847458,0,3.38983,1.69492
"KALANQUIN",143511,118,87.2881,0,0,0,1.69492,11.0169
"KALCHTHALER",143511,118,99.1525,0,0,0,0.847458,0
"KAMAKEEAINA",143511,118,10.1695,1.69492,50.8475,0,29.661,7.62712
"KANEMITSU",143511,118,8.47458,0.847458,74.5763,0,11.8644,4.23729
"KAPENGA",143511,118,89.8305,5.08475,0,0.847458,4.23729,0
"KARLING",143511,118,92.3729,0.847458,1.69492,1.69492,0.847458,2.54237
"KARLOFF",143511,118,93.2203,1.69492,0,0,0.847458,4.23729
"KATCHMARK",143511,118,100,0,0,0,0,0
"KATTE",143511,118,72.8814,4.23729,15.2542,0,5.08475,2.54237
"KAWAOKA",143511,118,13.5593,0,60.1695,0,16.1017,10.1695
"KAWASE",143511,118,3.38983,0.847458,81.3559,0,11.8644,2.54237
"KEDLEY",143511,118,68.6441,24.5763,3.38983,0,3.38983,0
"KEDZIE",143511,118,94.0678,1.69492,0.847458,1.69492,0.847458,0.847458
"KEEHL",143511,118,90.678,0.847458,0,0.847458,4.23729,3.38983
"KEIF",143511,118,85.5932,0.847458,0.847458,0,1.69492,11.0169
"KELLENBENZ",143511,118,94.0678,0,0,0,4.23729,1.69492
"KENNICKER",143511,118,89.8305,0,0.847458,2.54237,4.23729,2.54237
"KIJANKA",143511,118,88.9831,0.847458,0,0,5.08475,5.08475
"KIMERLING",143511,118,94.9153,0.847458,0.847458,0,1.69492,1.69492
"KIMICH",143511,118,88.1356,3.38983,0,0.847458,2.54237,5.08475
"KIRITSIS",143511,118,91.5254,0.847458,1.69492,0,0.847458,5.08475
"KLEMIN",143511,118,88.1356,0.847458,0,0,5.08475,5.9322
"KLENCK",143511,118,96.6102,0,0,0,2.54237,0.847458
"KLENOW",143511,118,90.678,0.847458,0,0.847458,3.38983,4.23729
"KLEVORN",143511,118,96.6102,0,0,0,1.69492,1.69492
"KLIEMAN",143511,118,89.8305,0.847458,3.38983,0,4.23729,1.69492
"KNUEVE",143511,118,100,0,0,0,0,0
"KNUFF",143511,118,91.5254,0.847458,2.54237,2.54237,1.69492,0.847458
"KOJETIN",143511,118,94.9153,0,0,0.847458,4.23729,0
"KOLENICH",143511,118,97.4576,0,0,0,2.54237,0
"KONSHAK",143511,118,97.4576,0,0.847458,0,1.69492,0
"KOPY",143511,118,92.3729,0,0,0,0.847458,6.77966
"KORESKI",143511,118,87.2881,0,0,1.69492,2.54237,8.47458
"KORTOKRAX",143511,118,99.1525,0,0,0,0.847458,0
"KOSSEL",143511,118,94.0678,0,0,0,1.69492,4.23729
"KOZICK",143511,118,86.4407,2.54237,3.38983,0,3.38983,4.23729
"KRATCHMAN",143511,118,94.0678,0,4.23729,1.69492,0,0
"KREPLINE",143511,118,98.3051,0,0,1.69492,0,0
"KRISTYNIK",143511,118,89.8305,0,1.69492,0,4.23729,4.23729
"KRITZBERGER",143511,118,96.6102,0,0,0.847458,1.69492,0.847458
"KRUGLOV",143511,118,98.3051,0,0,0,1.69492,0
"KUBISH",143511,118,95.7627,0,0,0,2.54237,1.69492
"KUENZLE",143511,118,91.5254,0,0,0,2.54237,5.9322
"KUMBALEK",143511,118,94.9153,0,0,0.847458,0,4.23729
"KUNISH",143511,118,92.3729,0,0.847458,0,1.69492,5.08475
"KUNITAKE",143511,118,5.08475,0,78.8136,0,16.1017,0
"KURKOSKI",143511,118,98.3051,0,0,0,0.847458,0.847458
"KURVERS",143511,118,95.7627,0.847458,0.847458,0.847458,1.69492,0
"LABLANCE",143511,118,51.6949,20.339,2.54237,7.62712,16.1017,1.69492
"LABOONE",143511,118,76.2712,18.6441,0,0,0.847458,4.23729
"LAMPHIEAR",143511,118,91.5254,0,2.54237,1.69492,3.38983,0.847458
"LANGEWISCH",143511,118,87.2881,0.847458,5.08475,0,5.08475,1.69492
"LARIVA",143511,118,5.9322,1.69492,1.69492,0,0,90.678
"LASKOW",143511,118,94.9153,0,0,0,1.69492,3.38983
"LASTON",143511,118,57.6271,27.1186,1.69492,2.54237,4.23729,6.77966
"LAUBSCH",143511,118,86.4407,0.847458,1.69492,0.847458,4.23729,5.9322
"LAUNSTEIN",143511,118,100,0,0,0,0,0
"LAVERGHETTA",143511,118,93.2203,0,0,0,1.69492,5.08475
"LAWNICKI",143511,118,89.8305,3.38983,0,0.847458,3.38983,2.54237
"LEAYM",143511,118,91.5254,0,1.69492,0,2.54237,4.23729
"LEBRE",143511,118,92.3729,0.847458,0.847458,0,0,5.9322
"LEFTHANDBULL",143511,118,0.847458,0,0,87.2881,6.77966,5.08475
"LEIH",143511,118,88.9831,3.38983,2.54237,0,2.54237,2.54237
"LEMMERMANN",143511,118,90.678,0,1.69492,0,1.69492,5.9322
"LEMNAH",143511,118,88.9831,2.54237,0.847458,0,5.08475,2.54237
"LENING",143511,118,81.3559,1.69492,5.08475,0.847458,5.08475,5.9322
"LEPOIDEVIN",143511,118,94.9153,0.847458,0,0,0,4.23729
"LESCHINSKI",143511,118,91.5254,0.847458,0.847458,0.847458,5.08475,0.847458
"LETKEMAN",143511,118,85.5932,0,0.847458,0,2.54237,11.0169
"LIECK",143511,118,69.4915,0,0,2.54237,0.847458,27.1186
"LIESMANN",143511,118,87.2881,1.69492,0.847458,0,5.9322,4.23729
"LIPNICKI",143511,118,94.9153,0,1.69492,0.847458,1.69492,0.847458
"LIZEWSKI",143511,118,97.4576,0,0,0.847458,0.847458,0.847458
"LLOYDJONES",143511,118,77.9661,5.08475,0.847458,0,5.9322,10.1695
"LOCURCIO",143511,118,95.7627,0,0,0,0.847458,3.38983
"LODING",143511,118,86.4407,5.9322,0.847458,0,1.69492,5.08475
"LOPINSKI",143511,118,94.9153,0.847458,0,0,1.69492,2.54237
"LOPOPOLO",143511,118,96.6102,0,0,0,0,3.38983
"LOPRINZI",143511,118,89.8305,0,1.69492,0.847458,1.69492,5.9322
"LOVERINK",143511,118,95.7627,0.847458,1.69492,0,1.69492,0
"LUCIW",143511,118,89.8305,1.69492,0,0,3.38983,5.08475
"LUPAS",143511,118,86.4407,0,9.32203,0.847458,0.847458,2.54237
"LUVENE",143511,118,5.08475,84.7458,0.847458,1.69492,7.62712,0
"MACELLARO",143511,118,90.678,0,1.69492,1.69492,1.69492,4.23729
"MADAGAN",143511,118,90.678,0.847458,0.847458,0.847458,2.54237,4.23729
"MADLE",143511,118,100,0,0,0,0,0
"MAESTRETTI",143511,118,78.8136,0,0,0,1.69492,19.4915
"MAGILTON",143511,118,91.5254,0,0,0,0,8.47458
"MAGLARAS",143511,118,96.6102,0.847458,1.69492,0,0,0.847458
"MAHATHA",143511,118,5.9322,78.8136,0,0.847458,12.7119,1.69492
"MALAWY",143511,118,94.0678,2.54237,0.847458,0,0.847458,1.69492
"MALETT",143511,118,69.4915,25.4237,0.847458,0.847458,2.54237,0.847458
"MANELIS",143511,118,97.4576,0.847458,0.847458,0.847458,0,0
"MANOLAS",143511,118,94.0678,0.847458,2.54237,0.847458,0,1.69492
"MANUBAY",143511,118,9.32203,0,73.7288,0,11.8644,5.08475
"MAPLETHORPE",143511,118,91.5254,0.847458,0.847458,1.69492,2.54237,2.54237
"MARCELIS",143511,118,74.5763,11.0169,2.54237,1.69492,6.77966,3.38983
"MARKWICK",143511,118,78.8136,1.69492,0,4.23729,6.77966,8.47458
"MARUSZEWSKI",143511,118,92.3729,1.69492,1.69492,0,4.23729,0
"MARYON",143511,118,77.9661,7.62712,0.847458,0.847458,6.77966,5.9322
"MASSALINE",143511,118,1.69492,88.1356,2.54237,0,4.23729,3.38983
"MASSIER",143511,118,90.678,9.32203,0,0,0,0
"MASTORAKIS",143511,118,88.9831,0.847458,0,0,3.38983,6.77966
"MATLAGA",143511,118,96.6102,0,0.847458,0.847458,0,1.69492
"MATRIOUS",143511,118,18.6441,0,0,50,28.8136,2.54237
"MATY",143511,118,83.8983,3.38983,3.38983,0,7.62712,1.69492
"MAURILLO",143511,118,70.339,0.847458,11.8644,1.69492,2.54237,12.7119
"MAVILIA",143511,118,94.9153,1.69492,0,0.847458,0,2.54237
"MAWAE",143511,118,16.1017,1.69492,45.7627,0,28.8136,7.62712
"MAYAK",143511,118,89.8305,0,5.9322,0,1.69492,2.54237
"MAYERSKY",143511,118,93.2203,0.847458,1.69492,0,4.23729,0
"MAZZAGLIA",143511,118,89.8305,0,0,0,0.847458,9.32203
"MCBIRNEY",143511,118,87.2881,0,1.69492,0.847458,6.77966,3.38983
"MCEVILY",143511,118,94.9153,0.847458,0,0,3.38983,0.847458
"MCGALL",143511,118,90.678,2.54237,1.69492,0,2.54237,2.54237
"MCGILLIN",143511,118,90.678,0.847458,0,0.847458,1.69492,5.9322
"MCKELPHIN",143511,118,1.69492,92.3729,0.847458,0,1.69492,3.38983
"MCLYNN",143511,118,94.0678,1.69492,0.847458,0.847458,1.69492,0.847458
"MEILSTRUP",143511,118,93.2203,1.69492,0,0,1.69492,3.38983
"MENACHER",143511,118,94.9153,0,0,0.847458,0.847458,3.38983
"MENKO",143511,118,96.6102,0,0,0,1.69492,1.69492
"MERAT",143511,118,63.5593,20.339,0,0,5.08475,11.0169
"MERCEDE",143511,118,73.7288,3.38983,0,0.847458,3.38983,18.6441
"MICHLIK",143511,118,87.2881,0,0,0.847458,2.54237,9.32203
"MIHULKA",143511,118,89.8305,0.847458,1.69492,0,2.54237,5.08475
"MIKESIC",143511,118,100,0,0,0,0,0
"MILIK",143511,118,98.3051,0,0,0,0.847458,0.847458
"MINCEMOYER",143511,118,94.9153,1.69492,0,0,0,3.38983
"MINUTELLA",143511,118,86.4407,0,0.847458,1.69492,7.62712,3.38983
"MISHAN",143511,118,88.1356,0.847458,0.847458,1.69492,2.54237,5.9322
"MISKEY",143511,118,90.678,0,1.69492,0,2.54237,5.08475
"MIULLI",143511,118,82.2034,0,1.69492,0,1.69492,14.4068
"MOGARD",143511,118,100,0,0,0,0,0
"MOILES",143511,118,94.9153,0,0,0,3.38983,1.69492
"MOLANDES",143511,118,66.1017,0,0.847458,1.69492,3.38983,27.9661
"MONDARES",143511,118,7.62712,0.847458,76.2712,0.847458,7.62712,6.77966
"MONEER",143511,118,88.9831,0,5.9322,1.69492,1.69492,1.69492
"MOROSKO",143511,118,94.9153,0,0,0,4.23729,0.847458
"MUIRHEID",143511,118,96.6102,0.847458,0,0,0,2.54237
"MUTHERSBAUGH",143511,118,100,0,0,0,0,0
"NAGG",143511,118,94.0678,0.847458,2.54237,0,0,2.54237
"NALVEN",143511,118,96.6102,0,0.847458,0,2.54237,0
"NARDACCI",143511,118,97.4576,0,0,0,0.847458,1.69492
"NARINESINGH",143511,118,8.47458,26.2712,34.7458,0.847458,16.1017,13.5593
"NAVASARTIAN",143511,118,91.5254,0,0,0.847458,7.62712,0
"NAVEL",143511,118,71.1864,2.54237,2.54237,0.847458,1.69492,21.1864
"NECOECHEA",143511,118,23.7288,0,0,0,0,76.2712
"NEEVES",143511,118,86.4407,0.847458,1.69492,0,1.69492,9.32203
"NEIFELD",143511,118,90.678,2.54237,0,0,4.23729,2.54237
"NICITA",143511,118,94.0678,0,0,0,0.847458,5.08475
"NIEMOTH",143511,118,93.2203,0,0.847458,0.847458,0,5.08475
"NIMETZ",143511,118,94.0678,1.69492,0,0,1.69492,2.54237
"NITOWSKI",143511,118,92.3729,0,1.69492,0,0,5.9322
"NORDBYE",143511,118,91.5254,0,1.69492,0,4.23729,2.54237
"NORDWICK",143511,118,80.5085,0.847458,0,7.62712,2.54237,8.47458
"NOSEL",143511,118,91.5254,0,0,0,0,8.47458
"NOVECK",143511,118,95.7627,0.847458,2.54237,0,0.847458,0
"NOVILLA",143511,118,22.8814,0.847458,59.322,0,11.0169,5.9322
"OBERFELD",143511,118,91.5254,0.847458,0,0,0.847458,6.77966
"OLENSLAGER",143511,118,96.6102,0,0,0.847458,1.69492,0.847458
"OLLERO",143511,118,16.9492,0,53.3898,0,10.1695,19.4915
"ONEFEATHER",143511,118,1.69492,2.54237,0.847458,80.5085,11.0169,3.38983
"ONIONS",143511,118,89.8305,4.23729,0.847458,2.54237,0,2.54237
"OPRE",143511,118,89.8305,0,2.54237,0.847458,4.23729,2.54237
"OREILLEY",143511,118,81.3559,0.847458,2.54237,1.69492,3.38983,10.1695
"OSTROVSKAYA",143511,118,96.6102,0,0.847458,0.847458,0,1.69492
"PAGLIUCO",143511,118,86.4407,0.847458,0.847458,0,3.38983,8.47458
"PALMES",143511,118,54.2373,6.77966,27.1186,0,0.847458,11.0169
"PAMATMAT",143511,118,3.38983,0,87.2881,0,9.32203,0
"PANTALL",143511,118,96.6102,0,1.69492,0.847458,0,0.847458
"PAPPION",143511,118,19.4915,63.5593,1.69492,0.847458,7.62712,6.77966
"PARCHEN",143511,118,88.9831,0,0.847458,0,4.23729,5.9322
"PARLATORE",143511,118,92.3729,0.847458,0.847458,0,0.847458,5.08475
"PASATO",143511,118,4.23729,0,0,0,0.847458,94.9153
"PASQUIN",143511,118,77.9661,1.69492,8.47458,0.847458,1.69492,9.32203
"PASSAS",143511,118,84.7458,1.69492,3.38983,0,6.77966,3.38983
"PASSIONE",143511,118,88.9831,2.54237,1.69492,0,1.69492,5.08475
"PASWATERS",143511,118,84.7458,0.847458,0,0,1.69492,12.7119
"PATSOS",143511,118,94.9153,0,1.69492,0,0,3.38983
"PELLIS",143511,118,88.1356,6.77966,0,0,0,5.08475
"PENKSA",143511,118,94.9153,0.847458,0.847458,0,3.38983,0
"PENSAMIENTO",143511,118,0.847458,0,0,0,0,99.1525
"PENSIS",143511,118,91.5254,2.54237,1.69492,0,2.54237,1.69492
"PETRYKOWSKI",143511,118,96.6102,0,0.847458,0.847458,0.847458,0.847458
"PHONESAVANH",143511,118,3.38983,1.69492,83.8983,0.847458,10.1695,0
"PHYALL",143511,118,3.38983,82.2034,2.54237,0,4.23729,7.62712
"PIERZYNSKI",143511,118,95.7627,0,0,0,2.54237,1.69492
"PIOCHE",143511,118,3.38983,5.08475,0,83.0508,3.38983,5.08475
"PIROK",143511,118,91.5254,0,0,0,7.62712,0.847458
"PLAUGER",143511,118,94.0678,0,0,0,3.38983,2.54237
"PLESSEL",143511,118,95.7627,0,0,0,0,4.23729
"PLOGER",143511,118,94.9153,0.847458,1.69492,0,2.54237,0
"PLUMM",143511,118,85.5932,3.38983,1.69492,0,4.23729,5.08475
"POLISCHUK",143511,118,88.9831,0,0,0,8.47458,2.54237
"POLOVICH",143511,118,86.4407,1.69492,1.69492,0.847458,5.08475,4.23729
"POLTY",143511,118,2.54237,12.7119,0,79.661,3.38983,1.69492
"POMPI",143511,118,96.6102,0,0.847458,0,0.847458,1.69492
"PONGETTI",143511,118,92.3729,0,0.847458,0.847458,3.38983,2.54237
"POPULIS",143511,118,76.2712,21.1864,0,1.69492,0.847458,0
"POTITO",143511,118,94.0678,0,0,0,0,5.9322
"PREDER",143511,118,95.7627,0,0,0,0.847458,3.38983
"PRINCIPIO",143511,118,79.661,0,14.4068,0,0.847458,5.08475
"PROEUNG",143511,118,1.69492,0.847458,86.4407,0,6.77966,4.23729
"PROKASH",143511,118,98.3051,0,0,0,1.69492,0
"PROKOPOVICH",143511,118,88.1356,0.847458,3.38983,0.847458,1.69492,5.08475
"PUGAY",143511,118,3.38983,0,92.3729,0,3.38983,0.847458
"QUALKINBUSH",143511,118,88.9831,0,2.54237,0,6.77966,1.69492
"RAFTOPOULOS",143511,118,90.678,0,0,0.847458,0.847458,7.62712
"RAHO",143511,118,83.0508,5.08475,3.38983,2.54237,0.847458,5.08475
"RAKHMANOV",143511,118,58.4746,0,27.1186,0,12.7119,1.69492
"RAMJEET",143511,118,11.8644,16.9492,51.6949,3.38983,5.08475,11.0169
"RANIS",143511,118,33.8983,0,38.9831,1.69492,12.7119,12.7119
"RAPKO",143511,118,90.678,0.847458,0.847458,0,3.38983,4.23729
"RASZKA",143511,118,99.1525,0,0,0,0.847458,0
"RATY",143511,118,94.9153,0,0.847458,0,0,4.23729
"RAULLI",143511,118,98.3051,0,0,0,0,1.69492
"RAUSH",143511,118,90.678,1.69492,0,0,3.38983,4.23729
"RAVET",143511,118,89.8305,0.847458,0,1.69492,3.38983,4.23729
"RAWLIN",143511,118,89.8305,5.9322,1.69492,0,1.69492,0.847458
"REEFE",143511,118,71.1864,11.0169,0,1.69492,10.1695,5.9322
"REHEIS",143511,118,92.3729,0.847458,1.69492,0,0.847458,4.23729
"REINIS",143511,118,79.661,0.847458,0,0.847458,0,18.6441
"RELLO",143511,118,75.4237,0,0,0,0,24.5763
"REMELIUS",143511,118,94.0678,0,0,0,0,5.9322
"RENAGHAN",143511,118,90.678,0.847458,0,0,3.38983,5.08475
"RESHETAR",143511,118,98.3051,0,0.847458,0,0,0.847458
"REYNAERT",143511,118,93.2203,0,2.54237,0,0,4.23729
"REZENDEZ",143511,118,17.7966,1.69492,0.847458,0,0.847458,78.8136
"RHINEBOLT",143511,118,93.2203,1.69492,3.38983,0,1.69492,0
"RHINERSON",143511,118,100,0,0,0,0,0
"RIBAIL",143511,118,55.0847,0,0,0.847458,3.38983,40.678
"RICCIONE",143511,118,89.8305,2.54237,3.38983,0.847458,0.847458,2.54237
"RINELLI",143511,118,90.678,2.54237,0.847458,0,4.23729,1.69492
"RISHA",143511,118,83.0508,0,7.62712,2.54237,2.54237,4.23729
"RITTMILLER",143511,118,94.0678,0,0,0,3.38983,2.54237
"RIZVANI",143511,118,100,0,0,0,0,0
"ROBERTIELLO",143511,118,91.5254,0.847458,0,1.69492,2.54237,3.38983
"ROCKENSTEIN",143511,118,95.7627,0,0,0,0,4.23729
"ROK",143511,118,75.4237,5.9322,6.77966,0.847458,2.54237,8.47458
"ROMBA",143511,118,84.7458,14.4068,0.847458,0,0,0
"ROSOW",143511,118,90.678,0,1.69492,0,2.54237,5.08475
"ROUGEOU",143511,118,88.9831,1.69492,0,0,5.9322,3.38983
"RUDINSKI",143511,118,95.7627,0,0.847458,0.847458,2.54237,0
"RURA",143511,118,93.2203,0.847458,3.38983,0.847458,0.847458,0.847458
"SAIGER",143511,118,86.4407,0,7.62712,0,0.847458,5.08475
"SALAMO",143511,118,22.0339,1.69492,7.62712,0,3.38983,65.2542
"SANDES",143511,118,50,9.32203,3.38983,0,0,37.2881
"SANDIE",143511,118,80.5085,5.9322,2.54237,2.54237,7.62712,0.847458
"SANKUS",143511,118,85.5932,4.23729,3.38983,0.847458,2.54237,3.38983
"SANTAW",143511,118,81.3559,0.847458,1.69492,1.69492,10.1695,4.23729
"SANTIMAW",143511,118,83.8983,1.69492,1.69492,0,7.62712,5.08475
"SANTOPADRE",143511,118,96.6102,0,1.69492,0,0,1.69492
"SANTOVENIA",143511,118,5.9322,0,0.847458,0,2.54237,90.678
"SARKES",143511,118,88.9831,0,2.54237,0,1.69492,6.77966
"SAROOP",143511,118,4.23729,27.9661,48.3051,1.69492,16.1017,1.69492
"SAZONOV",143511,118,91.5254,0,4.23729,0.847458,1.69492,1.69492
"SCAFFE",143511,118,77.9661,17.7966,0.847458,0.847458,0.847458,1.69492
"SCANDALE",143511,118,89.8305,1.69492,0.847458,0.847458,0.847458,5.9322
"SCHANDELMEIER",143511,118,89.8305,0.847458,2.54237,0,2.54237,4.23729
"SCHEIDELL",143511,118,96.6102,0.847458,0.847458,0,0,1.69492
"SCHIFFMANN",143511,118,94.0678,0,0,0,0.847458,5.08475
"SCHLICH",143511,118,97.4576,0,0.847458,0,0.847458,0.847458
"SCHLIEBE",143511,118,91.5254,0,1.69492,1.69492,2.54237,2.54237
"SCHLUTZ",143511,118,90.678,0,0.847458,0,0,8.47458
"SCHMIEDLIN",143511,118,100,0,0,0,0,0
"SCHONROCK",143511,118,93.2203,0,0,0,3.38983,3.38983
"SCHOOS",143511,118,79.661,4.23729,0.847458,0,5.9322,9.32203
"SCHREIN",143511,118,92.3729,0.847458,0.847458,0.847458,2.54237,2.54237
"SCHUKEI",143511,118,99.1525,0,0,0,0.847458,0
"SCHUON",143511,118,94.9153,0,0.847458,0.847458,2.54237,0.847458
"SCRIBA",143511,118,92.3729,1.69492,1.69492,0.847458,1.69492,1.69492
"SCURFIELD",143511,118,82.2034,13.5593,1.69492,0,0.847458,1.69492
"SEABREASE",143511,118,80.5085,1.69492,0.847458,0,11.8644,5.08475
"SEEBOHM",143511,118,94.9153,1.69492,0,1.69492,1.69492,0
"SEGINA",143511,118,76.2712,0,0.847458,13.5593,1.69492,7.62712
"SELES",143511,118,72.0339,1.69492,0.847458,0,3.38983,22.0339
